Time,Pokhara Airport,Lumle,Begnas
30/01/2019,65.15,51.3,60.5
31/01/2019,69.45,66.4,71.2
01/02/2019,62.9,65.9,71.45
02/02/2019,67.75,58.6,83.15
03/02/2019,66.9,56,82.2
04/02/2019,68.95,69.4,71
05/02/2019,73.6,80,72.25
06/02/2019,75.1,83.65,75.35
07/02/2019,94.6,90.2,95.9
08/02/2019,84.55,83.65,74.85
09/02/2019,71.6,86.95,71.75
10/02/2019,66.15,67.45,75.45
11/02/2019,71.95,79.05,78.6
12/02/2019,69.6,76.75,72
13/02/2019,73.75,78.55,88.1
14/02/2019,82.25,74.6,87.6
15/02/2019,81.8,80.3,79.55
16/02/2019,82.9,72.9,77.7
17/02/2019,79.1,75.05,66.6
18/02/2019,79.6,83.25,86.1
19/02/2019,80.4,91.75,78.9
20/02/2019,73.2,74.6,80.45
21/02/2019,67.65,71.95,83.2
22/02/2019,71.9,59.35,62.75
23/02/2019,69.4,63.4,56.45
24/02/2019,73.7,64.15,88.35
25/02/2019,63.1,60.3,66.85
26/02/2019,55.95,46.4,15.2
27/02/2019,79.85,90.5,87.2
28/02/2019,72.95,87.85,69.15
01/03/2019,59.35,50.8,61.6
02/03/2019,68.2,66.35,59.85
03/03/2019,80.5,86.65,77.9
04/03/2019,76.2,69.6,81.7
05/03/2019,79.25,70.6,85
06/03/2019,69.35,64.4,58.05
07/03/2019,64.85,61.75,80.25
08/03/2019,79.65,83.2,76.95
09/03/2019,74.8,78.45,63.65
10/03/2019,65.7,53.45,62.6
11/03/2019,65.3,55.8,71.05
12/03/2019,50.9,48.25,56.25
13/03/2019,44.95,43.45,56.15
14/03/2019,56.45,48.65,66.1
15/03/2019,50.45,37.35,60.25
16/03/2019,43.45,43.85,68.95
17/03/2019,48.3,49.8,69.95
18/03/2019,55.4,59.45,69.35
19/03/2019,69.95,59.35,81.85
20/03/2019,62.9,63,58.9
21/03/2019,63.4,55.4,61.2
22/03/2019,49.05,59.8,56.1
23/03/2019,45.55,61.55,49.2
24/03/2019,57.65,61.35,89.95
25/03/2019,66.4,71.75,71.55
26/03/2019,86.25,79.45,71
27/03/2019,61.2,81.45,80.7
28/03/2019,58.6,65.95,91.35
29/03/2019,70.25,78.9,93.45
30/03/2019,94.95,87.95,92.95
31/03/2019,84.75,72.3,92.95
01/04/2019,60.5,55.55,64.95
02/04/2019,52.3,59.85,69.05
03/04/2019,63.15,75.6,62.1
04/04/2019,75.85,93.4,84.25
05/04/2019,88.45,94.35,86.4
06/04/2019,89.85,97.7,85.9
07/04/2019,85.95,83.7,82.85
08/04/2019,64.05,83.95,81.9
09/04/2019,69.35,88.25,72.2
10/04/2019,72.95,88.25,81.8
11/04/2019,74.35,88.55,71.95
12/04/2019,69.4,90.7,69.35
13/04/2019,85.5,86.45,84.85
14/04/2019,80,84.05,84.4
15/04/2019,85.5,88.25,87.6
16/04/2019,76.8,88.15,76.4
17/04/2019,81.2,73.4,90.6
18/04/2019,59.95,68.85,62.6
19/04/2019,56.1,58.55,52.55
20/04/2019,51.35,67.2,53.7
21/04/2019,69.8,74.8,89.8
22/04/2019,63.2,78.7,57.05
23/04/2019,66.75,79.75,66.4
24/04/2019,61.55,76.9,68.45
25/04/2019,64.95,81.5,74.15
26/04/2019,73.9,84.3,73.15
27/04/2019,87.75,95,81
28/04/2019,71.15,77.6,77.1
29/04/2019,85.45,83.7,97.8
30/04/2019,84.7,72.85,96.8
01/05/2019,76.2,67.75,73.95
02/05/2019,51.15,63.15,74.15
03/05/2019,66.5,77.9,73.45
04/05/2019,63.95,86.4,76.15
05/05/2019,79.25,78.2,92.65
06/05/2019,58.85,73.75,70.7
07/05/2019,57.5,72.45,69.2
08/05/2019,57,76.05,83.25
09/05/2019,64.75,79.1,78.9
10/05/2019,65.3,79.15,76.9
11/05/2019,75.3,74.9,50.7
12/05/2019,79.45,70.4,82.7
13/05/2019,84.05,81.55,79.5
14/05/2019,82.15,82.85,83.55
15/05/2019,75.55,73.9,81.8
16/05/2019,84.7,84.65,81.45
17/05/2019,82.5,73.55,93
18/05/2019,71.8,76.45,87.85
19/05/2019,54.7,62.65,76.75
20/05/2019,73.75,73.6,74.55
21/05/2019,86.6,72.4,82.2
22/05/2019,91.35,81.7,83.7
23/05/2019,83.25,80.2,91
24/05/2019,87.7,79.3,83.6
25/05/2019,89.35,78.45,85
26/05/2019,90.3,82.45,84.95
27/05/2019,86.9,86.95,70.5
28/05/2019,75.8,79.75,79.05
29/05/2019,90.35,87.25,80.05
30/05/2019,79.35,80.6,76.85
31/05/2019,68.5,79.15,30.25
01/06/2019,75.4,83.15,83.2
02/06/2019,75.2,84.7,81.7
03/06/2019,77.95,90.2,85.75
04/06/2019,73.9,86.5,80.9
05/06/2019,81.1,92.25,78.85
06/06/2019,91.75,96.9,91.7
07/06/2019,65.95,80.65,79.1
08/06/2019,79.55,83.6,92.65
09/06/2019,87.45,87.1,86.05
10/06/2019,76.15,85.45,78.6
11/06/2019,71.95,76.5,73.9
12/06/2019,65.5,63.95,80.2
13/06/2019,66.35,85,82.15
14/06/2019,86.55,90.7,90.75
15/06/2019,81.75,90.8,93.55
16/06/2019,87.3,82.2,89.65
17/06/2019,87.35,89.05,90.25
18/06/2019,80.35,81.35,87.2
19/06/2019,72.05,85.3,76.85
20/06/2019,59.55,76.3,66.7
21/06/2019,65.8,85.1,69.85
22/06/2019,94.25,98,93.95
23/06/2019,83.3,93.4,87.3
24/06/2019,68.4,87.85,78.7
25/06/2019,86,86.25,81.95
26/06/2019,87.25,93.65,95.75
27/06/2019,90.7,90.1,93.6
28/06/2019,81.25,90.85,89.2
29/06/2019,78.7,92,89.85
30/06/2019,80,93.55,79.5
01/07/2019,70.35,84.25,79
02/07/2019,71.85,89.5,86.75
03/07/2019,74.7,89.2,87.3
04/07/2019,76.45,93.45,89.2
05/07/2019,76.25,90.4,82
06/07/2019,79.15,81.7,80.65
07/07/2019,78.4,92.8,80.9
08/07/2019,79.15,94.5,85.65
09/07/2019,90.45,97.1,92.1
10/07/2019,80,89.65,81.05
11/07/2019,84.1,97.1,85.75
12/07/2019,92.35,91.9,90
13/07/2019,86.95,93.35,88.1
14/07/2019,86.6,97.05,85.5
15/07/2019,84.85,96.05,83.6
16/07/2019,81.1,94.3,90
17/07/2019,76.55,86.3,78.65
18/07/2019,76.65,91.75,75.45
19/07/2019,77.55,91,84
20/07/2019,82.15,89.2,81.55
21/07/2019,83,92.45,80.55
22/07/2019,75.95,91.8,84.65
23/07/2019,83.75,96.2,81.65
24/07/2019,86,97.1,82.25
25/07/2019,88.5,97,90.85
26/07/2019,80.3,88.15,87.9
27/07/2019,81.75,97.05,77.55
28/07/2019,75.25,86.7,79.7
29/07/2019,71.65,95.35,80.6
30/07/2019,79.55,93.4,78.5
31/07/2019,72.9,89.9,80.5
01/08/2019,82.35,94.5,76.2
02/08/2019,75.65,94.35,73.9
03/08/2019,79.5,86.75,76.45
04/08/2019,83.55,98.05,74.2
05/08/2019,82.55,94.2,77.95
06/08/2019,72.55,90.2,80.45
07/08/2019,78.4,96.3,77.6
08/08/2019,87.2,98.05,77.75
09/08/2019,79.65,94.45,82.3
10/08/2019,71.05,91.85,82.5
11/08/2019,72.95,84.2,77.4
12/08/2019,69.15,86.15,67.3
13/08/2019,74.8,86.85,78.15
14/08/2019,73,77.05,73.9
15/08/2019,87.55,95.2,84.95
16/08/2019,78.6,90,85.85
17/08/2019,76.7,99,83.5
18/08/2019,80.05,93.5,85.35
19/08/2019,82.95,87.4,89.5
20/08/2019,76.45,95.15,90.4
21/08/2019,74.3,93.55,87.5
22/08/2019,72.25,78.5,84.7
23/08/2019,75.55,89.95,83.45
24/08/2019,79.8,88.95,94.45
25/08/2019,85.4,97,89.8
26/08/2019,69.5,89,97.5
27/08/2019,67.75,80.2,89.4
28/08/2019,69.4,89.25,72.8
29/08/2019,87.2,90.35,91.5
30/08/2019,61.85,95.3,76.65
31/08/2019,90.4,99,94.55
01/09/2019,85.7,89.25,86.85
02/09/2019,82.55,88.1,76.15
03/09/2019,89,92.6,80.2
04/09/2019,88.85,89.2,85.85
05/09/2019,86.85,91.6,93.25
06/09/2019,87.6,85.65,83.4
07/09/2019,83.55,92.5,76.6
08/09/2019,81.6,89.15,77.55
09/09/2019,82.1,94.4,86.75
10/09/2019,86.25,96.6,76.5
11/09/2019,85.3,91.75,73.55
12/09/2019,83.4,97.1,89.95
13/09/2019,85.75,94.25,88.95
14/09/2019,90.15,94.25,91.3
15/09/2019,91.5,98,82.65
16/09/2019,89.85,95.1,95.75
17/09/2019,91.05,96.05,90.85
18/09/2019,93.2,97.95,88.95
19/09/2019,92.05,89.2,86.1
20/09/2019,80.35,85.5,84.4
21/09/2019,83.6,87.6,88.8
22/09/2019,86.2,90.4,87.65
23/09/2019,93.3,97.95,91.35
24/09/2019,86.6,95,90.6
25/09/2019,84.05,93,91.6
26/09/2019,88.15,97.9,90.35
27/09/2019,91.2,94.9,87.95
28/09/2019,90.3,96.85,90.65
29/09/2019,88.1,88.5,72.8
30/09/2019,83.4,91.45,76.85
01/10/2019,79.05,92.75,70.75
02/10/2019,85.4,92.45,92.35
03/10/2019,80.5,90.05,87.8
04/10/2019,81.9,92.95,88
05/10/2019,86,96.95,78.45
06/10/2019,81.75,90,68.65
07/10/2019,87.35,90.8,80.7
08/10/2019,85.75,92.95,71.4
09/10/2019,80.75,85.2,78.8
10/10/2019,83.4,85.05,87.8
11/10/2019,81.3,87.65,88
12/10/2019,81.4,92.65,78.45
13/10/2019,79.1,90.95,74.8
14/10/2019,78.65,93.55,80.7
15/10/2019,77.7,87.95,71.4
16/10/2019,75.2,83.15,79
17/10/2019,80.3,84.85,73.8
18/10/2019,78,89.65,85.6
19/10/2019,76.25,84.7,83.2
20/10/2019,86.55,78.25,90.8
21/10/2019,81.4,83,83.35
22/10/2019,76.5,88.1,75.05
23/10/2019,82.9,90.35,81.45
24/10/2019,74.2,77.65,84.3
25/10/2019,77.1,89.25,83.1
26/10/2019,70.45,74.15,72.15
27/10/2019,73.95,82.2,71.95
28/10/2019,79.85,90,78.3
29/10/2019,77.35,85.1,76.2
30/10/2019,81.25,84.3,85.35
31/10/2019,75.35,86.45,88.1
01/11/2019,80.8,90.3,82.95
02/11/2019,80.4,86.3,78.8
03/11/2019,78,82.55,76.75
04/11/2019,87.45,83.9,95
05/11/2019,79.6,85.6,71.7
06/11/2019,80.4,84.2,72.4
07/11/2019,83,80.95,81.5
08/11/2019,78.25,79.95,90.35
09/11/2019,75.25,81.8,74.95
10/11/2019,81.7,83.7,76.95
11/11/2019,80.45,90.1,77.9
12/11/2019,83,89.45,85.95
13/11/2019,78.7,87.05,84.45
14/11/2019,78.95,79.1,85.9
15/11/2019,75.8,78.7,85.1
16/11/2019,83.9,89.4,93.05
17/11/2019,72.9,87.6,87.25
18/11/2019,78.05,91.9,75.55
19/11/2019,82.7,82.45,86.2
20/11/2019,86.75,95.2,89.85
21/11/2019,87.35,91.75,94
22/11/2019,83.15,79.9,88.7
23/11/2019,88.95,84.4,87.8
24/11/2019,85.4,92,82.8
25/11/2019,86.65,95.15,80.2
26/11/2019,78.35,71.35,77.2
27/11/2019,82,85.85,88.9
28/11/2019,86.1,76.65,90.45
29/11/2019,89.1,69.05,83.7
30/11/2019,76.2,64.05,80.9
01/12/2019,77.9,79.95,90.1
02/12/2019,82.15,90.25,77.85
03/12/2019,80.5,89.4,81.4
04/12/2019,81.7,83.5,77.65
05/12/2019,78.25,60.6,88.35
06/12/2019,74.6,59.65,78.45
07/12/2019,76.15,66.2,74.35
08/12/2019,81.65,74.25,83.15
09/12/2019,79.15,89.3,74.8
10/12/2019,81.75,90.65,84.75
11/12/2019,79.75,88.1,93.05
12/12/2019,84.6,91.65,98.8
13/12/2019,89.15,92.15,87.3
14/12/2019,87.05,90.7,76.7
15/12/2019,86.85,57.9,84.5
16/12/2019,86.9,77.3,84.55
17/12/2019,85.15,80.35,86.05
18/12/2019,90.5,79.1,82.9
19/12/2019,80.45,79.85,91.45
20/12/2019,84.9,79.85,87.8
21/12/2019,87.05,79.65,90.45
22/12/2019,82.6,80.4,90
23/12/2019,91.3,78.2,85.05
24/12/2019,80.8,85,92.65
25/12/2019,86.7,88.95,93.8
26/12/2019,92.85,85.75,81.15
27/12/2019,80.75,74.45,83.35
28/12/2019,76.7,72.85,77.6
29/12/2019,79.8,70.05,81.7
30/12/2019,74.95,49.75,80.95
31/12/2019,74.05,36.4,94.2
01/01/2020,74.2,54.72,78
02/01/2020,66.1,56.745,85.65
03/01/2020,87.75,93.155,94.65
04/01/2020,85.6,78.545,95.1
05/01/2020,80.25,81.82,93.9
06/01/2020,83.3,72.3,82.25
07/01/2020,85.75,91.635,83.1
08/01/2020,91.75,91.67,92.55
09/01/2020,92.2,80.105,95.25
10/01/2020,85.4,84.185,93
11/01/2020,88.8,75.32,85.5
12/01/2020,88.15,70.825,96.95
13/01/2020,81.9,75.875,92.75
14/01/2020,80.85,78.56,84.35
15/01/2020,78.85,79.535,80.4
16/01/2020,95.8,95.98,82.5
17/01/2020,97.5,98.59,89.8
18/01/2020,86.55,77.96,95.8
19/01/2020,75.1,66.065,94.3
20/01/2020,73.05,65.245,80.1
21/01/2020,83.8,72.07,81.8
22/01/2020,76.75,65.23,86.7
23/01/2020,81.15,74.965,84.35
24/01/2020,77.95,87.95,83.45
25/01/2020,77.85,78.24,81.15
26/01/2020,84.1,87.69,85.85
27/01/2020,76.15,93.37,79.6
28/01/2020,76,72.43,81.15
29/01/2020,76.1,74.05,74.3
30/01/2020,77.25,85.815,86.35
31/01/2020,72.2,71.23,89.9
01/02/2020,71.67,82.665,79.7
02/02/2020,68.474,75.015,72.7
03/02/2020,71.394,77.48,63.3
04/02/2020,69.272,78.935,81.5
05/02/2020,71.226,72.995,79.65
06/02/2020,70.894,75.885,72.9
07/02/2020,79.36,88.185,73.25
08/02/2020,71.45,94.18,91
09/02/2020,63.15,66.245,91.8
10/02/2020,59.84,64.835,84.1
11/02/2020,61.45,69.86,82.7
12/02/2020,65.95,72.84,80.85
13/02/2020,68.6,71.92,79.65
14/02/2020,67.65,74.515,80.85
15/02/2020,78.55,88.925,76.7
16/02/2020,72.45,89.445,80.05
17/02/2020,75.15,85.175,92.65
18/02/2020,76.6,84.37,88.75
19/02/2020,84.84666667,91.85,89.3
20/02/2020,73.6,87.765,86.5
21/02/2020,85.9,89.26,94.3
22/02/2020,75.55,69.54,85.65
23/02/2020,64.75,70.355,90.1
24/02/2020,66.42666667,66.925,76.75
25/02/2020,81.91666667,93.315,86.55
26/02/2020,84.334,87.33,88.95
27/02/2020,74.008,91.22,81.95
28/02/2020,69.314,79.425,83.3
29/02/2020,66,76.825,84
01/03/2020,76.068,77.42,88.75
02/03/2020,65.118,67.94,64.95
03/03/2020,72.052,79.545,85.5
04/03/2020,69.704,82.585,84.65
05/03/2020,63.544,76.09,86.1
06/03/2020,58.806,72.685,75.3
07/03/2020,71.914,90.26,89.8
08/03/2020,65.964,75.39,87.75
09/03/2020,67.368,76.32,77.45
10/03/2020,70.162,89.15,79.7
11/03/2020,68.448,73.24,83.8
12/03/2020,60.978,65.675,88.95
13/03/2020,69.756,83.255,81.35
14/03/2020,62.306,74.26,78.6
15/03/2020,54.118,75.76,69.45
16/03/2020,57.002,63.3,65.65
17/03/2020,60.956,71.69,77.6
18/03/2020,69.864,73.53,83.35
19/03/2020,73.798,78.015,87.8
20/03/2020,74.532,85.2,90.5
21/03/2020,71.276,72.04,84.9
22/03/2020,65.854,81.55,92.3
23/03/2020,67.242,73.205,57.35
24/03/2020,65.692,76.86,66.95
25/03/2020,75.476,86.6,83.15
26/03/2020,69.868,75.39,82
27/03/2020,71.746,70.22,86.6
28/03/2020,59.326,68.35,55.55
29/03/2020,60.76,68.065,67.45
30/03/2020,55.72,66.46,78.75
31/03/2020,61.258,78.465,71.5
01/04/2020,82.036,74.16,84.55
02/04/2020,65.288,71.445,64
03/04/2020,52.148,67.4,84.75
04/04/2020,61.488,75.285,52.7
05/04/2020,54.308,72.315,64.55
06/04/2020,55.248,76.52,62.95
07/04/2020,56.798,66.53,49.45
08/04/2020,57.16,63.985,68.8
09/04/2020,58.688,66.055,73.85
10/04/2020,51.346,68.025,62.15
11/04/2020,55.986,70.275,58.45
12/04/2020,58.43,72.595,78.45
13/04/2020,65.874,78.505,72.25
14/04/2020,76.32,79.36,74.9
15/04/2020,65.466,81.96,81.75
16/04/2020,72.674,77.565,73.1
17/04/2020,79.27,89.645,92.25
18/04/2020,81.268,79.745,86.6
19/04/2020,66.708,73.185,79
20/04/2020,63.28,75.065,69.4
21/04/2020,77.404,90.37,92.65
22/04/2020,69.566,82.435,82.55
23/04/2020,80.576,85.985,89.65
24/04/2020,72.554,85.355,87.3
25/04/2020,80.47,87.005,79.75
26/04/2020,70.282,84.94,81.55
27/04/2020,85.232,96.68,86.8
28/04/2020,73.544,76.65,80.7
29/04/2020,70.272,79.795,69.15
30/04/2020,78.262,86.565,67.9
01/05/2020,77.17,87.995,81.75
02/05/2020,71.398,80.345,73.1
03/05/2020,69.808,84.6,74.35
04/05/2020,84.704,92.9,82.6
05/05/2020,78.89,78.725,78
06/05/2020,69.932,74.445,61.3
07/05/2020,74.864,77.88,71.4
08/05/2020,63.142,76.57,64.15
09/05/2020,67.926,87.7,80.95
10/05/2020,78.07,85.14,81.7
11/05/2020,70.384,82.125,87.05
12/05/2020,74.438,82.955,89.35
13/05/2020,69.492,82.37,75.15
14/05/2020,69.774,73.6,81.8
15/05/2020,80.676,90.645,89.65
16/05/2020,78.714,76.035,83.05
17/05/2020,69.854,69.35,76.55
18/05/2020,68.196,72.17,78.95
19/05/2020,70.09,56.03,79.7
20/05/2020,69.544,66.275,78.9
21/05/2020,65.966,70.075,63.75
22/05/2020,79.756,95.805,82.1
23/05/2020,89.542,88.765,81.5
24/05/2020,80.85,74.025,94.6
25/05/2020,81.982,75.02,90.6
26/05/2020,85.238,73.165,89.95
27/05/2020,90.064,69.5,92.25
28/05/2020,68.366,74.9,67.4
29/05/2020,80.198,73.125,89.95
30/05/2020,71.892,76.17,80.15
31/05/2020,86.038,80.26,75.7
01/06/2020,86.638,89.16,75.25
02/06/2020,83.206,86.86,90.1
03/06/2020,82.978,85.885,87.5
04/06/2020,74.574,84.82,88
05/06/2020,82.702,89.49,83.3
06/06/2020,92.028,89.98,87
07/06/2020,80.54,96.295,81.3
08/06/2020,73.886,85.8,74.1
09/06/2020,73.294,88.705,85.05
10/06/2020,75.386,87.16,72.4
11/06/2020,72.146,89.645,73.8
12/06/2020,75.52,88.115,79.15
13/06/2020,72.63,90.515,82.3
14/06/2020,71.298,89.745,73.7
15/06/2020,83.726,95.445,81.3
16/06/2020,81.47,87.905,75.2
17/06/2020,76.542,93.095,82.55
18/06/2020,79.198,91.455,79.75
19/06/2020,85.644,93.775,87.6
20/06/2020,96.49,97.155,95
21/06/2020,83.328,94.655,84.1
22/06/2020,89.038,94.675,91.45
23/06/2020,83.786,97.27,80.25
24/06/2020,75.62,90.595,84.15
25/06/2020,87.03,97.24,77.4
26/06/2020,81.604,96.395,85.6
27/06/2020,82.716,97.21,92.95
28/06/2020,90.418,98.125,88.45
29/06/2020,85.27,95.61,80.2
30/06/2020,79.514,92.915,85.55
01/07/2020,70.756,93.895,85.45
02/07/2020,74.374,98.23,85.6
03/07/2020,91.234,95.53,90.3
04/07/2020,81.042,95.45,81.9
05/07/2020,76.03,88.76,80.55
06/07/2020,79.992,82.81,91.9
07/07/2020,88.75,95.465,77.15
08/07/2020,78.572,92.325,91.2
09/07/2020,91.146,97.27,92.65
10/07/2020,91.598,98.13,88.15
11/07/2020,84.7,96.375,91.7
12/07/2020,86.72,98.145,93.6
13/07/2020,91.334,98.155,90.15
14/07/2020,89.684,97.235,89.3
15/07/2020,74.896,84.86,80.75
16/07/2020,76.608,97.305,86.55
17/07/2020,83.714,97.26,88.7
18/07/2020,85.572,97.215,86.8
19/07/2020,94.474,97.18,96.55
20/07/2020,96.114,99.045,97.8
21/07/2020,82.66,94.595,83.4
22/07/2020,80.286,96.375,88.55
23/07/2020,89.41,96.745,94.05
24/07/2020,90.26,97.315,87.6
25/07/2020,81.454,97.275,83.95
26/07/2020,78.858,94.735,89.5
27/07/2020,91.194,97.25,86.6
28/07/2020,92.262,97.24,82.4
29/07/2020,81.23,95.5,90
30/07/2020,82.516,92.86,88.45
31/07/2020,85.502,96.335,83.75
01/08/2020,88.398,97.285,90.75
02/08/2020,79.82,94.775,84.7
03/08/2020,79.728,92.025,83.55
04/08/2020,71.44,87.335,75.95
05/08/2020,81.06,92.465,91.8
06/08/2020,78.068,87.08,85.4
07/08/2020,77.558,89.335,87.05
08/08/2020,87.58,98.625,86.8
09/08/2020,83.602,98.17,86.55
10/08/2020,81.274,98.185,87.75
11/08/2020,86.69,94.8,89.9
12/08/2020,89.804,95.545,88.65
13/08/2020,79.064,95.67,89.65
14/08/2020,76.296,95.735,87.3
15/08/2020,85.464,96.385,87.15
16/08/2020,81.332,95.54,86.45
17/08/2020,81.676,94.735,84.8
18/08/2020,93.48,97.32,91.25
19/08/2020,87.358,99.085,91.05
20/08/2020,79.44,91.94,81.7
21/08/2020,79.462,89.895,86.85
22/08/2020,82.2,96.835,86.35
23/08/2020,78.256,93.77,90.45
24/08/2020,81.798,95.525,84.9
25/08/2020,80.604,95.575,84.15
26/08/2020,80.294,95.725,91.95
27/08/2020,76.434,97.23,82.95
28/08/2020,82.208,97.175,82.05
29/08/2020,78.022,97.19,90.3
30/08/2020,75.218,97.31,80.75
31/08/2020,83.884,97.175,90.65
01/09/2020,81.672,98.205,80
02/09/2020,86.018,97.275,89.95
03/09/2020,84.25,94.705,85.25
04/09/2020,79.754,92.35,81.05
05/09/2020,81.788,97.265,84.85
06/09/2020,85.348,97.285,86.85
07/09/2020,89.02,97.285,90.45
08/09/2020,87.088,98.155,93.65
09/09/2020,91.436,96.77,90.05
10/09/2020,85.118,98.145,88.15
11/09/2020,95.132,97.275,85.2
12/09/2020,80.984,97.32,87.65
13/09/2020,86.588,98.135,91.15
14/09/2020,90.25,98.13,93.45
15/09/2020,95.176,98.115,92.8
16/09/2020,92.356,99.05,91.05
17/09/2020,91.206,98.145,93.8
18/09/2020,92.346,96.345,94.2
19/09/2020,84.686,95.62,86.25
20/09/2020,78.03,86.045,85.8
21/09/2020,80.206,93.85,91.75
22/09/2020,83.764,97.225,86.9
23/09/2020,97.342,96.57,98.65
24/09/2020,97.786,98.03,96.35
25/09/2020,87.432,86.945,79.15
26/09/2020,80.878,97.095,88.2
27/09/2020,77.302,96.15,77.1
28/09/2020,75.122,94.15,80.6
29/09/2020,77.66,96.15,86.3
30/09/2020,80.47,96.25,87.9
01/10/2020,78.772,92.7,79.1925
02/10/2020,82.508,88.3,86.4675
03/10/2020,80.346,98,83.58583333
04/10/2020,80.726,93.4,83.62
05/10/2020,75.26,97.15,81.71833333
06/10/2020,77.504,88.05,79.90416667
07/10/2020,72.698,94.4,84.945
08/10/2020,73.274,93.25,80.27083333
09/10/2020,70.176,93.4,80.075
10/10/2020,73.458,92.65,83.50166667
11/10/2020,74.698,96.25,82.93583333
12/10/2020,77.304,94.2,79.6
13/10/2020,78.336,94.4,80.69416667
14/10/2020,78.554,98.05,85.505
15/10/2020,76.444,90.6,80.56666667
16/10/2020,73.848,96.15,81.19416667
17/10/2020,75.202,98.1,81.5175
18/10/2020,76.418,95.25,84.09916667
19/10/2020,81.238,96.95,80.09833333
20/10/2020,75.132,94.8,82.89416667
21/10/2020,73.968,95.5,84.59083333
22/10/2020,73.12,94.9,82.92833333
23/10/2020,75.38,94.95,84.925
24/10/2020,73.932,95.85,82.42
25/10/2020,72.438,94.8,85.88
26/10/2020,69.796,94.6,82.7075
27/10/2020,65.902,96.85,80.755
28/10/2020,63.826,97.4,78.7625
29/10/2020,62.854,94.05,83.05833333
30/10/2020,62.122,97.1,84.30833333
31/10/2020,63.87,97.1,83.94666667
01/11/2020,67.242,97.15,80.53083333
02/11/2020,74.996,96,82.79166667
03/11/2020,73.138,95.95,76.72666667
04/11/2020,73.884,96.95,80.8625
05/11/2020,73.18,95.8,77.39166667
06/11/2020,76.322,96.25,76.01833333
07/11/2020,74,95.3,78.93166667
08/11/2020,73.464,95.7,81.02
09/11/2020,65.4,97.85,80.245
10/11/2020,67.738,96.85,82.64416667
11/11/2020,65.18,91.05,81.22083333
12/11/2020,65.438,95.8,83.63833333
13/11/2020,67.906,98.9,85.61333333
14/11/2020,69.942,95.7,82.33333333
15/11/2020,67.058,94.6,89.01666667
16/11/2020,76.312,90.8,88.09
17/11/2020,70.346,78.25,88.6175
18/11/2020,68.698,86.9,89.98583333
19/11/2020,71.834,85.25,87.70166667
20/11/2020,70.498,76.95,86.22916667
21/11/2020,70.334,91.8,85.66333333
22/11/2020,73.766,83.2,86.62
23/11/2020,74.838,84.3,86.69083333
24/11/2020,73.988,83.7,86.625
25/11/2020,79.498,77.95,85.1475
26/11/2020,80.512,82.65,84.0225
27/11/2020,72.37,80.4,90.31666667
28/11/2020,71.358,88.9,90.57833333
29/11/2020,71.202,94.7,86.53416667
30/11/2020,71.304,93.3,87.73666667
01/12/2020,68.126,92.15,87.64
02/12/2020,67.94,89.8,85.43833333
03/12/2020,72.928,89.35,85.48
04/12/2020,76.008,91.7,82.11666667
05/12/2020,81.724,82.1,86.57166667
06/12/2020,79.042,82.9,84.78916667
07/12/2020,79.37,83.2,85.37916667
08/12/2020,80.184,86.2,83.30416667
09/12/2020,84.548,88.3,86.33833333
10/12/2020,85.466,87.15,87.2575
11/12/2020,87.314,93.2,86.96166667
12/12/2020,86.36,93.1,87.2325
13/12/2020,84.374,96.5,83.24083333
14/12/2020,84.022,95.15,79.1675
15/12/2020,80.648,96.25,85.47083333
16/12/2020,76.638,94.9,85.88333333
17/12/2020,74.532,93.3,87.62416667
18/12/2020,79.31,88.2,87.93
19/12/2020,79.9,93.5,86.42166667
20/12/2020,72.322,88.95,86.54
21/12/2020,73.314,96.35,85.9825
22/12/2020,68.594,96.3,86.11333333
23/12/2020,75.752,92.25,87.91083333
24/12/2020,73.316,94.9,87.24083333
25/12/2020,74.77,92.5,84.04
26/12/2020,75.302,92.5,83.0625
27/12/2020,75.484,89.8,81.9825
28/12/2020,74.62,92.7,84.33416667
29/12/2020,73.188,94.8,82.26833333
30/12/2020,68.636,96.75,85.25
31/12/2020,71.102,86.85,80.66333333
01/01/2021,72.692,84.45,84.935
02/01/2021,78.24,86.27,87.145
03/01/2021,73.13,81.985,94.64
04/01/2021,82.316,80.385,94.555
05/01/2021,84.78,84.6,86.575
06/01/2021,67.346,83.965,80.115
07/01/2021,69.51,92.59,79.505
08/01/2021,73.14,89.69,91.36
09/01/2021,76.59,88.59,87.56
10/01/2021,75.426,88.3,85.06
11/01/2021,79.694,91.3,88.05
12/01/2021,85.11,96.095,84.685
13/01/2021,78.716,94.74,88.93
14/01/2021,81.646,93.64,92.15
15/01/2021,84.132,89.075,90.22
16/01/2021,82.162,88.43,86.77
17/01/2021,71.488,84.05,88.62
18/01/2021,69.668,78.68,89.4
19/01/2021,74.454,86.065,84.18
20/01/2021,72.946,93.7,78.46
21/01/2021,86.102,96.085,82.555
22/01/2021,80.034,89.79,80.685
23/01/2021,71.68,75.58,81.975
24/01/2021,70.406,78.495,77.01
25/01/2021,68.152,79.37,77.67
26/01/2021,68.714,79.525,63.26
27/01/2021,71.574,81.23,87.525
28/01/2021,68.706,74.8,87.525
29/01/2021,62.304,61.36,84.935
30/01/2021,62.408,68.62,73.3
31/01/2021,62.396,66.825,66.175
01/02/2021,59.524,69.75,66.02
02/02/2021,58.008,66.05,69.28
03/02/2021,58.864,63.825,80.055
