Time,Pokhara Airport,Lumle,Begnas
08/17/2020 03:00:00,23.9,18.5,23.6
08/18/2020 03:00:00,23.2,19.2,24
08/19/2020 03:00:00,23.2,18,23.2
08/20/2020 03:00:00,23.2,18.3,23.5
08/21/2020 03:00:00,21.6,16.8,22.5
08/22/2020 03:00:00,23.4,18.2,23.6
08/23/2020 03:00:00,21.7,17.5,22.1
08/24/2020 03:00:00,22,17.3,23
08/25/2020 03:00:00,22.8,18,23.5
08/26/2020 03:00:00,23.8,18.2,24
08/27/2020 03:00:00,22.5,17,23
08/28/2020 03:00:00,22.6,18.2,23.5
08/29/2020 03:00:00,22.5,17,23.5
08/30/2020 03:00:00,22.8,18,22.5
08/31/2020 03:00:00,23.8,18.2,24.5
09/01/2020 3:00,23,18,24
09/02/2020 3:00,22.2,18.3,23
09/03/2020 3:00,22.8,17.5,23
09/04/2020 3:00,23.2,17.3,23.6
09/05/2020 3:00,22.7,18.2,23
09/06/2020 3:00,22.5,18.2,23.2
09/07/2020 3:00,23.4,18.2,22.7
09/08/2020 3:00,22.2,18.5,22.5
09/09/2020 3:00,22.4,18,22.5
09/10/2020 3:00,22.1,17,22.1
09/11/2020 3:00,21.8,17.3,22.6
09/12/2020 3:00,22.4,17.5,23
09/13/2020 03:00:00,22.2,17,23
09/14/2020 03:00:00,22.2,18,23.5
09/15/2020 03:00:00,22,18.2,23.5
09/16/2020 03:00:00,21.6,17.5,21.9
09/17/2020 03:00:00,21.9,17.5,22.2
09/18/2020 03:00:00,21.7,18,22.2
09/19/2020 03:00:00,21.8,17,23
09/20/2020 03:00:00,22.6,18,23.5
09/21/2020 03:00:00,22.4,17.6,22.5
09/22/2020 03:00:00,22,17,22.6
09/23/2020 03:00:00,21.8,16.3,22
09/24/2020 03:00:00,20,16,20.5
09/25/2020 03:00:00,20,16,21
09/26/2020 03:00:00,21,16.2,21
09/27/2020 03:00:00,21.1,15.8,22
09/28/2020 03:00:00,20.4,15,21.5
09/29/2020 03:00:00,21.3,16,22.5
09/30/2020 03:00:00,21.4,16.5,22.5
10/01/2020 3:00,21.2,16.2,21.98333333
10/02/2020 3:00,21.5,16,21.53333333
10/03/2020 3:00,21,15.3,20.33333333
10/04/2020 3:00,20,15.1,20.33333333
10/05/2020 3:00,21.4,15.5,20.08333333
10/06/2020 3:00,20.4,14,19.33333333
10/07/2020 3:00,21,14.5,19.56666667
10/08/2020 3:00,19.4,13.5,19.26666667
10/09/2020 3:00,18.6,14,19.33333333
10/10/2020 3:00,18.5,14.5,19.85
10/11/2020 3:00,18.5,14.6,19.43333333
10/12/2020 3:00,20.4,15.5,18.88333333
10/13/2020 03:00:00,20.4,15.5,19.16666667
10/14/2020 03:00:00,20,15.6,19.41666667
10/15/2020 03:00:00,20.1,14.8,18.98333333
10/16/2020 03:00:00,20.5,15.5,18.53333333
10/17/2020 03:00:00,20.1,15,18.28333333
10/18/2020 03:00:00,19.8,15,18.2
10/19/2020 03:00:00,20.5,14.8,17.28333333
10/20/2020 03:00:00,19.4,14.5,18
10/21/2020 03:00:00,17.5,13,18.68333333
10/22/2020 03:00:00,16.8,11.5,17.93333333
10/23/2020 03:00:00,16.7,12,18.03333333
10/24/2020 03:00:00,17,12.2,16.9
10/25/2020 03:00:00,18.2,12.5,15.75
10/26/2020 03:00:00,18.4,12.6,14.58333333
10/27/2020 03:00:00,16.5,10.5,14.68333333
10/28/2020 03:00:00,14.2,10,15.15
10/29/2020 03:00:00,13.6,10.2,15.46666667
10/30/2020 03:00:00,12.6,11.3,14.55
10/31/2020 03:00:00,14.4,12,13.75
11/01/2020 3:00,14.9,12.7,14.51666667
11/02/2020 3:00,16.1,12.5,13.76666667
11/03/2020 3:00,17,12.3,13.45
11/04/2020 3:00,14.8,11.5,14.25
11/05/2020 3:00,13.7,10,13.6
11/06/2020 3:00,13.3,9.5,12.78333333
11/07/2020 3:00,14.5,10.5,12.9
11/08/2020 3:00,13.2,9.5,13.06666667
11/09/2020 3:00,12.1,8.3,12.43333333
11/10/2020 3:00,11.2,10.2,12.58333333
11/11/2020 3:00,10,9.5,12.83333333
11/12/2020 3:00,10.7,9.3,13.08333333
11/13/2020 03:00:00,11.2,8,13.61666667
11/14/2020 03:00:00,11.4,9.3,13.91666667
11/15/2020 03:00:00,12.2,9.2,13.16666667
11/16/2020 03:00:00,13.6,11,12.46666667
11/17/2020 03:00:00,8.7,7.5,12.86666667
11/18/2020 03:00:00,9.5,7,12.66666667
11/19/2020 03:00:00,10.2,7.3,12.58333333
11/20/2020 03:00:00,10.8,7.5,12.8
11/21/2020 03:00:00,10.4,7.4,12.66666667
11/22/2020 03:00:00,9.6,5.5,13.25
11/23/2020 03:00:00,9.8,6.2,12.78333333
11/24/2020 03:00:00,9.5,6.8,12.41666667
11/25/2020 03:00:00,10.3,7.5,12.48333333
11/26/2020 03:00:00,11,8.3,11.75
11/27/2020 03:00:00,10.5,7,11.75
11/28/2020 03:00:00,9.2,7.3,11.75
11/29/2020 03:00:00,8.4,7.5,11.16666667
11/30/2020 03:00:00,9.3,7.3,11.08333333
12/01/2020 3:00,9.5,7,11.45
12/02/2020 3:00,9.3,7.2,11.91666667
12/03/2020 3:00,10.3,7,11.65
12/04/2020 3:00,12,7.3,11.06666667
12/05/2020 3:00,11.4,7.5,10.75
12/06/2020 3:00,11.4,7.3,10.36666667
12/07/2020 3:00,11.4,7,9.916666667
12/08/2020 3:00,12.8,7.2,10.01666667
12/09/2020 3:00,10.8,7,10.46666667
12/10/2020 3:00,10.5,7.2,9.9
12/11/2020 3:00,12,6.5,9.633333333
12/12/2020 3:00,13.5,8,9.6
12/13/2020 03:00:00,8.8,7.2,9.383333333
12/14/2020 03:00:00,7.6,5.5,8.5
12/15/2020 03:00:00,7.1,5,7.75
12/16/2020 03:00:00,6.8,4.3,7.2
12/17/2020 03:00:00,6.6,4,7.6
12/18/2020 03:00:00,6.4,4,8.05
12/19/2020 03:00:00,5.2,3.2,8.316666667
12/20/2020 03:00:00,8.7,4.5,7.666666667
12/21/2020 03:00:00,6,4.5,8.2
12/22/2020 03:00:00,6.3,5,8.016666667
12/23/2020 03:00:00,7.1,4.8,7.083333333
12/24/2020 03:00:00,6.3,5,8.15
12/25/2020 03:00:00,6.4,4.5,6.416666667
12/26/2020 03:00:00,6,4.8,6.05
12/27/2020 03:00:00,6,3.8,6.033333333
12/28/2020 03:00:00,6.3,3.5,6.066666667
12/29/2020 03:00:00,6.1,1.8,5.8
12/30/2020 03:00:00,5.8,1.6,5.816666667
12/31/2020 03:00:00,4.4,3.5,5.633333333
01/01/2021 3:00,4.4,4.5,5.4
01/02/2021 3:00,5.3,4,5
01/03/2021 3:00,6.5,5.2,4.8
01/04/2021 3:00,11.4,9.3,6.5
01/05/2021 3:00,11,11.5,10
01/06/2021 3:00,8.2,7.6,9.5
01/07/2021 3:00,9.1,8,8
01/08/2021 3:00,9.2,7.3,8
01/09/2021 3:00,9.6,7,9.5
01/10/2021 3:00,9,7,9.4
01/11/2021 3:00,8.4,6.8,9.5
01/12/2021 3:00,13.3,6.5,13
01/13/2021 03:00:00,7.5,4.5,9
01/14/2021 03:00:00,7.7,7.4,9
01/15/2021 03:00:00,9,4.8,9.5
01/16/2021 03:00:00,9.3,5.5,10.4
01/17/2021 03:00:00,10,6,5
01/18/2021 03:00:00,6.7,5.2,9
01/19/2021 03:00:00,9.4,7,9.5
01/20/2021 03:00:00,10.3,7.3,10.5
01/21/2021 03:00:00,10.2,5.5,8
01/22/2021 03:00:00,7.5,5.3,8.5
01/23/2021 03:00:00,7.4,5,8
01/24/2021 03:00:00,7.2,4.5,8
01/25/2021 03:00:00,7.3,4.2,6.5
01/26/2021 03:00:00,7,4,6.5
01/27/2021 03:00:00,6.1,3.5,6
01/28/2021 03:00:00,5.9,4.3,6.5
01/29/2021 03:00:00,5.6,3.4,6.4
01/30/2021 03:00:00,5.6,3,5
01/31/2021 03:00:00,5.4,3.2,9
02/01/2021 3:00,6.8,3.5,5.5
02/02/2021 3:00,7,3.6,5
02/03/2021 3:00,7.3,5,4.5
02/04/2021 3:00,7.2,4.5,6
02/05/2021 3:00,9.4,5,7.5
02/06/2021 3:00,6.5,3.5,7
02/07/2021 3:00,5.1,3,5
02/08/2021 3:00,6.6,4.7,5.5
02/09/2021 3:00,8.1,7,6
02/10/2021 3:00,9,7.2,6.5
02/11/2021 3:00,9.2,5.3,7.6
02/12/2021 3:00,10.6,8,9.5
02/13/2021 03:00:00,10,7,9.5
02/14/2021 03:00:00,12.4,8.5,10
02/15/2021 03:00:00,10.4,7,9.5
02/16/2021 03:00:00,8.2,4.8,7
02/17/2021 03:00:00,8.5,5.2,7.5
02/18/2021 03:00:00,10.1,5,8.5
02/19/2021 03:00:00,9.6,5.3,7.5
02/20/2021 03:00:00,9.5,6,7
02/21/2021 03:00:00,10.1,7.8,8.5
02/22/2021 03:00:00,10.5,8,13
02/23/2021 03:00:00,12.8,9.2,11.5
02/24/2021 03:00:00,12.8,9.5,11
02/25/2021 03:00:00,13.4,9.3,12.8
02/26/2021 03:00:00,14.4,10,14
02/27/2021 03:00:00,16.5,10.2,16.5
02/28/2021 03:00:00,16.4,11.3,17
03/01/2021 3:00,15.2,10,14.5
03/02/2021 3:00,13.5,8.5,12.5
03/03/2021 3:00,11.7,8.2,10.5
03/04/2021 3:00,13.5,9,11.5
03/05/2021 3:00,13.4,8.5,12.5
03/06/2021 3:00,11.4,8.5,11
03/07/2021 3:00,13.7,9.3,12.5
03/08/2021 3:00,12.4,8.5,12.5
03/09/2021 3:00,12.9,9,11.5
03/10/2021 3:00,14.2,10.6,14
03/11/2021 3:00,11.1,9,13
03/12/2021 3:00,11.8,9.4,11.4
03/13/2021 03:00:00,14.7,7.8,11.5
03/14/2021 03:00:00,12.5,8,11.5
03/15/2021 03:00:00,15,11,12
03/16/2021 03:00:00,16,10.8,14.5
03/17/2021 03:00:00,14.3,10,11.8
03/18/2021 03:00:00,14.4,10.5,13.6
03/19/2021 03:00:00,13.3,10.3,12.5
03/20/2021 03:00:00,15.8,11.2,14.5
03/21/2021 03:00:00,12.2,9,11
03/22/2021 03:00:00,14.7,10.3,13.6
03/23/2021 03:00:00,16.5,12.4,11
03/24/2021 03:00:00,15.9,10.5,11
03/25/2021 03:00:00,13.1,10,14.4
03/26/2021 03:00:00,14,10,11.5
03/27/2021 03:00:00,14.6,11.3,12
03/28/2021 03:00:00,15.5,11.6,13.5
03/29/2021 03:00:00,16.4,12.4,13.5
03/30/2021 03:00:00,15.2,11.3,15.5
03/31/2021 03:00:00,15.8,12,14
04/01/2021 3:00,16.9,12,14
04/02/2021 3:00,12.6,8.5,13.5
04/03/2021 3:00,13.7,9.4,12
04/04/2021 3:00,13.2,9.8,11.5
04/05/2021 3:00,13.5,12,11
04/06/2021 3:00,14.3,11.4,11.5
04/07/2021 3:00,13.3,11.6,12
04/08/2021 3:00,15.5,12.5,12.5
04/09/2021 3:00,15.2,11.6,14.5
04/10/2021 3:00,14.6,11.2,14
04/11/2021 3:00,16.2,11.3,13
04/12/2021 3:00,17.3,13,13.5
04/13/2021 03:00:00,16,12.5,14.9
04/14/2021 03:00:00,14,12.8,13
04/15/2021 03:00:00,16.6,14,13
04/16/2021 03:00:00,13.5,10.5,18.5
04/17/2021 03:00:00,16.2,11.4,15.5
04/18/2021 03:00:00,14,11.2,15.5
04/19/2021 03:00:00,12.5,10,14
04/20/2021 03:00:00,16,12,13.5
04/21/2021 03:00:00,19.4,11.5,12.5
04/22/2021 03:00:00,15,9.3,14
04/23/2021 03:00:00,12.5,9.5,15
04/24/2021 03:00:00,16.7,12,12
04/25/2021 03:00:00,15.6,12.5,16.5
04/26/2021 03:00:00,16.9,12.8,13.5
04/27/2021 03:00:00,18.5,14,14.5
04/28/2021 03:00:00,18.5,14.3,15.8
04/29/2021 03:00:00,18.2,14.5,16
04/30/2021 03:00:00,17,13,15.4
05/01/2021 3:00,19.5,14,18.5
05/02/2021 3:00,18.4,13,18
05/03/2021 3:00,18.2,13.5,17.6
05/04/2021 3:00,16.2,12.5,17.6
05/05/2021 3:00,18.7,13,18.5
05/06/2021 3:00,17,11.5,20.5
05/07/2021 3:00,19,13.2,16.7
05/08/2021 3:00,16.5,12.5,19
05/09/2021 3:00,15.5,10.8,17
05/10/2021 3:00,18.5,13,16.3
05/11/2021 3:00,15.9,12,18
05/12/2021 3:00,17.2,12,17
05/13/2021 03:00:00,16.9,11.5,16.5
05/14/2021 03:00:00,17.8,11.3,17
05/15/2021 03:00:00,18,13.5,18
05/16/2021 03:00:00,18.5,13.6,17.5
05/17/2021 03:00:00,20.2,15.5,17
05/18/2021 03:00:00,22,15,17.5
05/19/2021 03:00:00,21,15.5,16.7
05/20/2021 03:00:00,20,14.3,16
05/21/2021 03:00:00,18,14.5,18
05/22/2021 03:00:00,21,14.8,19.5
05/23/2021 03:00:00,21,15,21.5
05/24/2021 03:00:00,22.8,17,22.8
05/25/2021 03:00:00,23,17.3,22.5
05/26/2021 03:00:00,20.9,15.5,21.5
05/27/2021 03:00:00,20.9,16,21
05/28/2021 03:00:00,21,16,20.6
05/29/2021 03:00:00,19.4,14.5,19.5
05/30/2021 03:00:00,18.6,14.8,19.4
05/31/2021 03:00:00,22.6,17.5,22.5
06/01/2021 3:00,21,15.5,21.4
06/02/2021 3:00,20.2,14.5,20.5
06/03/2021 3:00,19.7,14.6,20.5
06/04/2021 3:00,21.2,16.5,20.5
06/05/2021 3:00,21.4,16.7,20.5
06/06/2021 3:00,19.9,16.2,20.5
06/07/2021 3:00,21.2,17.5,20
06/08/2021 3:00,19.2,16,20
06/09/2021 3:00,21,16.7,20
06/10/2021 3:00,21.1,17,20
06/11/2021 3:00,22.1,17.3,20.5
06/12/2021 3:00,21,16,22.5
06/13/2021 03:00:00,21.1,16.4,21
06/14/2021 03:00:00,21.9,17,20.5
06/15/2021 03:00:00,20.8,16,20.5
06/16/2021 03:00:00,20,15.4,20.5
06/17/2021 03:00:00,20.8,16.5,21.5
06/18/2021 03:00:00,21.8,17.3,22.5
06/19/2021 03:00:00,21.9,17.5,22.5
06/20/2021 03:00:00,21.6,17,22
06/21/2021 03:00:00,22,16.3,22.5
06/22/2021 03:00:00,24,18.6,24.5
06/23/2021 03:00:00,20.7,16.5,21.5
06/24/2021 03:00:00,21,17,22
06/25/2021 03:00:00,21,16.2,22
06/26/2021 03:00:00,21.5,17,22.5
06/27/2021 03:00:00,22,16.5,23.5
06/28/2021 03:00:00,22.4,17.3,23.4
06/29/2021 03:00:00,22.4,18.6,22.6
06/30/2021 03:00:00,22.9,18.5,23
07/01/2021 3:00,23.3,18.6,22.5
07/02/2021 3:00,22.3,18,22.5
07/03/2021 3:00,22,17.5,22.5
07/04/2021 3:00,21.2,17,21.5
07/05/2021 3:00,22,17,22.5
07/06/2021 3:00,22.5,17.5,22.3
07/07/2021 3:00,21.7,18,22.5
07/08/2021 3:00,22.5,18.2,2.7
07/09/2021 3:00,22.5,17.5,23.2
07/10/2021 3:00,24.2,18,24
07/11/2021 3:00,22.1,17.6,22
07/12/2021 3:00,22.1,17,22
07/13/2021 03:00:00,22.3,17.4,24
07/14/2021 03:00:00,23,17.2,22.5
07/15/2021 03:00:00,22.3,17.5,23
07/16/2021 03:00:00,22.6,17.6,23.5
07/17/2021 03:00:00,21.8,17.5,22.5
07/18/2021 03:00:00,22.4,18,22.6
07/19/2021 03:00:00,22.8,17.5,23
07/20/2021 03:00:00,22.7,18,23.5
07/21/2021 03:00:00,22.6,18.3,22.5
07/22/2021 03:00:00,22.3,17.6,23.5
07/23/2021 03:00:00,22.4,17.5,23
07/24/2021 03:00:00,24.4,18.5,24.6
07/25/2021 03:00:00,24.4,18.4,24.9
07/26/2021 03:00:00,22.8,17.5,23.5
07/27/2021 03:00:00,22.8,18,23.5
07/28/2021 03:00:00,22.6,17,22.6
07/29/2021 03:00:00,22.2,17.5,22.5
07/30/2021 03:00:00,22.4,17,23
07/31/2021 03:00:00,22.8,17.5,23.5
08/01/2021 3:00,23.1,18.6,23.5
08/02/2021 3:00,24.1,18.4,24
08/03/2021 3:00,24.4,18.5,23.7
08/04/2021 3:00,22.6,18,24
08/05/2021 3:00,21.6,16.6,23.5
08/06/2021 3:00,24.6,19,24.5
08/07/2021 3:00,23.5,17,24.3
08/08/2021 3:00,23.3,18,23.5
08/09/2021 3:00,22.7,18,23.5
08/10/2021 3:00,23.5,18,24
08/11/2021 3:00,24.5,19,24
08/12/2021 3:00,23.4,18.8,23.5
08/13/2021 03:00:00,22.7,18,23.6
08/14/2021 03:00:00,23.5,18.4,24
08/15/2021 03:00:00,22.5,18.2,23.5
08/16/2021 03:00:00,22.5,18,23.2
08/17/2021 03:00:00,22.8,18,23.1
08/18/2021 03:00:00,22.5,17.6,23
08/19/2021 03:00:00,22.2,17,22
08/20/2021 03:00:00,22.2,17,22.6
08/21/2021 03:00:00,22.2,17.5,23.6
08/22/2021 03:00:00,23,18,23.2
08/23/2021 03:00:00,22.3,18.2,22.5
08/24/2021 03:00:00,22,16,22.5
08/25/2021 03:00:00,22.6,17.8,23
08/26/2021 03:00:00,23.3,19.4,22.9
08/27/2021 03:00:00,21.7,17,22
08/28/2021 03:00:00,21.8,17.3,22.5
08/29/2021 03:00:00,21.4,16.5,22
08/30/2021 03:00:00,20.4,16,21.5
08/31/2021 03:00:00,21.5,17,22
09/01/2021 3:00,22.2,17.2,23
09/02/2021 3:00,20.9,16.3,22
09/03/2021 3:00,21.4,16.6,22
09/04/2021 3:00,21.4,16.8,23.6
09/05/2021 3:00,22.4,17.3,23.5
09/06/2021 3:00,23.2,17.5,23
09/07/2021 3:00,22,17,22
09/08/2021 3:00,21.9,16,21
09/09/2021 3:00,22.5,17,22.5
09/10/2021 3:00,22.5,17,22.4
09/11/2021 3:00,21.4,16.8,22
09/12/2021 3:00,22.5,16,23
09/13/2021 03:00:00,22,16,22.6
09/14/2021 03:00:00,23,17.4,22.5
09/15/2021 03:00:00,22.2,16.5,22.7
09/16/2021 03:00:00,21,15.3,21.5
09/17/2021 03:00:00,20,15,20
09/18/2021 03:00:00,20.6,15.3,21.5
09/19/2021 03:00:00,21.7,17,22.5
09/20/2021 03:00:00,22.8,17.5,22.5
09/21/2021 03:00:00,21.4,16.4,21.5
09/22/2021 03:00:00,20.8,16.2,21.5
09/23/2021 03:00:00,20.5,16,21.5
09/24/2021 03:00:00,22.1,17,22.5
09/25/2021 03:00:00,22.6,17.6,23
09/26/2021 03:00:00,22.1,16.5,22.5
09/27/2021 03:00:00,20.8,16,21
09/28/2021 03:00:00,20.8,16.3,21
09/29/2021 03:00:00,20.1,15.5,21.2
09/30/2021 03:00:00,21.2,16.6,21
10/01/2021 3:00,20.8,16,23
10/02/2021 3:00,22,16.5,22.5
10/03/2021 3:00,19.5,15,20.5
10/04/2021 3:00,21.2,15.2,21.5
10/05/2021 3:00,20.8,16,21.5
10/06/2021 3:00,21.8,15.5,22
10/07/2021 3:00,21.4,16.8,21.5
10/08/2021 3:00,21,16,21.5
10/09/2021 3:00,21.2,17,22
10/10/2021 3:00,21.7,16.3,21.5
10/11/2021 3:00,20.8,15,21.5
10/12/2021 3:00,19.5,14.3,20
10/13/2021 03:00:00,18.8,15,19.5
10/14/2021 03:00:00,18.8,14.5,18.5
10/15/2021 03:00:00,18.2,15,18.5
10/16/2021 03:00:00,18.7,15.5,19
10/17/2021 03:00:00,20.6,16,19.5
10/18/2021 03:00:00,20.5,15.5,20.3
10/19/2021 03:00:00,19.3,15,19.5
10/20/2021 03:00:00,19.6,15.6,19.5
10/21/2021 03:00:00,18.8,15.4,19.5
10/22/2021 03:00:00,19.8,14.5,20
10/23/2021 03:00:00,20.4,14.3,20.5
10/24/2021 03:00:00,19.4,13.5,20.5
10/25/2021 03:00:00,16.2,10.4,17.5
10/26/2021 03:00:00,15.2,10.8,16.5
10/27/2021 03:00:00,15.5,10.3,15.5
10/28/2021 03:00:00,16.2,10,15.5
10/29/2021 03:00:00,16.7,10,16.5
10/30/2021 03:00:00,15,10.7,15.5
10/31/2021 03:00:00,16.7,12,15
11/01/2021 3:00,16.4,12,17
11/02/2021 3:00,14,9,14.5
11/03/2021 3:00,13.9,8.5,9.5
11/04/2021 3:00,14.7,8.6,15.5
11/05/2021 3:00,12.8,8.5,14.5
11/06/2021 3:00,13.5,8.6,15
11/07/2021 3:00,13.5,8.5,15
11/08/2021 3:00,14,9.8,14.5
11/09/2021 3:00,12.5,9.3,11.5
11/10/2021 3:00,12,8.5,11
11/11/2021 3:00,11.5,8,11
11/12/2021 3:00,10.7,8.3,11
11/13/2021 03:00:00,12.2,8,13
11/14/2021 03:00:00,12.8,8,13
11/15/2021 03:00:00,13,9,12
11/16/2021 03:00:00,11.7,7,11
11/17/2021 03:00:00,12,8,12
11/18/2021 03:00:00,12.2,7.5,12
11/19/2021 03:00:00,12.9,10,12
11/20/2021 03:00:00,13,9.8,13.5
11/21/2021 03:00:00,12.3,9,14
11/22/2021 03:00:00,13.5,10,13
11/23/2021 03:00:00,15.2,10.3,14
11/24/2021 03:00:00,13.5,9.5,14
11/25/2021 03:00:00,13.5,9,13.5
11/26/2021 03:00:00,13.7,9,13.5
11/27/2021 03:00:00,11.5,7.5,11.5
11/28/2021 03:00:00,10,6.5,11.5
11/29/2021 03:00:00,10,7,11
11/30/2021 03:00:00,11,7.3,12
12/01/2021 3:00,10.2,8,11.5
12/02/2021 3:00,13,10.2,12
12/03/2021 3:00,14.3,10.5,12
12/04/2021 3:00,11.2,9.2,13
12/05/2021 3:00,13.1,9,13.5
12/06/2021 3:00,12.4,10,12.5
12/07/2021 3:00,10.6,7,11.5
12/08/2021 3:00,10.3,7.4,11
12/09/2021 3:00,10.2,7,11
12/10/2021 3:00,9.4,6.5,10
12/11/2021 3:00,9.2,6,10.5
12/12/2021 3:00,8.5,6.3,10
12/13/2021 03:00:00,5.9,5,9
12/14/2021 03:00:00,8,6,7.5
12/15/2021 03:00:00,6.7,4.5,6.8
12/16/2021 03:00:00,7,4,8.5
12/17/2021 03:00:00,8.4,5.8,8.5
12/18/2021 03:00:00,8.5,5.5,9
12/19/2021 03:00:00,5.8,3,7
12/20/2021 03:00:00,5.2,3.2,5
12/21/2021 03:00:00,6.2,3,5.5
12/22/2021 03:00:00,4.8,3.2,4.5
12/23/2021 03:00:00,5.2,6.5,4.5
12/24/2021 03:00:00,5.7,6,5.5
12/25/2021 03:00:00,5.7,5,5
12/26/2021 03:00:00,7.1,5,6.3
12/27/2021 03:00:00,7.5,3,8
12/28/2021 03:00:00,6.9,2,7.5
12/29/2021 03:00:00,10,3,10
12/30/2021 03:00:00,9.1,3,9.5
12/31/2021 03:00:00,6.7,2.6,8.2
01/01/2022 3:00,8.1,4.5,9
01/02/2022 3:00,6.7,4,8
01/03/2022 3:00,6.8,5,7.5
01/04/2022 3:00,7.2,5.2,8
01/05/2022 3:00,8.4,6.2,9
01/06/2022 3:00,10.9,7,8.5
01/07/2022 3:00,10.6,6.5,11
01/08/2022 3:00,11.2,8,12.5
01/09/2022 3:00,10.7,7.5,12
01/10/2022 3:00,9.3,6.3,12
01/11/2022 3:00,8.8,5.4,9.5
01/12/2022 3:00,9.4,5.5,9.8
01/13/2022 03:00:00,7.2,3,7.5
01/14/2022 03:00:00,6.5,3.5,7.5
01/15/2022 03:00:00,8.1,3.8,9
01/16/2022 03:00:00,7.2,4,9
01/17/2022 03:00:00,7.4,4.5,9
01/18/2022 03:00:00,6.7,5,6.5
01/19/2022 03:00:00,8.2,4.5,9
01/20/2022 03:00:00,11.6,6.3,10.5
01/21/2022 03:00:00,9.1,4.5,9.5
01/22/2022 03:00:00,8.7,4,9.5
01/23/2022 03:00:00,6.8,3,9
01/24/2022 03:00:00,10,5,10
01/25/2022 03:00:00,7.5,2.8,9.5
01/26/2022 03:00:00,8,4.3,8
01/27/2022 03:00:00,4.5,1.2,8
01/28/2022 03:00:00,6.7,1.6,7.5
01/29/2022 03:00:00,5.2,2.5,6.6
01/30/2022 03:00:00,6.1,3,6.5
01/31/2022 03:00:00,7.4,3.5,6.5
02/01/2022 3:00,6.8,4,6.5
02/02/2022 3:00,6.5,2.5,6.5
02/03/2022 3:00,7.5,4.3,8.5
02/04/2022 3:00,8.6,2,9
02/05/2022 3:00,7.6,1.2,8.7
02/06/2022 3:00,7.4,2,8
02/07/2022 3:00,7.4,3.5,8
02/08/2022 3:00,10.5,5.2,7.5
02/09/2022 3:00,9.6,5.2,10
02/10/2022 3:00,9.4,3.2,9.5
02/11/2022 3:00,8.2,3.8,9.8
02/12/2022 3:00,6.4,3.5,9
02/13/2022 03:00:00,8.6,4.3,7.5
02/14/2022 03:00:00,7.5,4.5,7.5
02/15/2022 03:00:00,9.5,6.3,8.5
02/16/2022 03:00:00,8.2,4.5,7.5
02/17/2022 03:00:00,8.2,5.2,8.4
02/18/2022 03:00:00,8.5,5,8
02/19/2022 03:00:00,11,6.3,10
02/20/2022 03:00:00,7.4,3.2,8
02/21/2022 03:00:00,6,1.5,6.5
02/22/2022 03:00:00,7.5,4,6.5
02/23/2022 03:00:00,8.1,4.5,9
02/24/2022 03:00:00,10,7.3,10
02/25/2022 03:00:00,10.7,6.5,10.6
02/26/2022 03:00:00,8.4,4,10.5
02/27/2022 03:00:00,9.4,5.5,8
02/28/2022 03:00:00,10.1,6.2,9.5
03/01/2022 3:00,11,7.3,10
03/02/2022 3:00,11,7.2,10
03/03/2022 3:00,11.5,7.6,10.7
03/04/2022 3:00,11,6.5,10
03/05/2022 3:00,11.4,7.6,11
03/06/2022 3:00,12.8,8.7,10.6
03/07/2022 3:00,13.8,9.8,12.5
03/08/2022 3:00,12.5,10,11.5
03/09/2022 3:00,12.5,10,12
03/10/2022 3:00,13.4,10.4,12.5
03/11/2022 3:00,14.2,9,12.7
03/12/2022 3:00,13.8,10,12.5
03/13/2022 03:00:00,14.4,11,13.5
03/14/2022 03:00:00,15.5,11.8,14.1
03/15/2022 03:00:00,16.2,13,13.7
03/16/2022 03:00:00,16.6,13,15.5
03/17/2022 03:00:00,17.4,13.5,16.6
03/18/2022 03:00:00,17.7,14.6,17
03/19/2022 03:00:00,17.5,14.5,16.5
03/20/2022 03:00:00,18.5,14.6,16.9
03/21/2022 03:00:00,17.8,14,17.5
03/22/2022 03:00:00,17,13,16
03/23/2022 03:00:00,17.4,12,17.9
03/24/2022 03:00:00,15.5,10.5,14.5
03/25/2022 03:00:00,14.7,11.3,14.6
03/26/2022 03:00:00,16.3,11.8,15
03/27/2022 03:00:00,17,13,15.6
03/28/2022 03:00:00,19.5,14.5,18.5
03/29/2022 03:00:00,20.5,14.3,19.5
03/30/2022 03:00:00,19.4,14.5,20
03/31/2022 03:00:00,20.2,15,20
04/01/2022 3:00,20.6,14.8,20
04/02/2022 3:00,21.6,16.3,21.5
04/03/2022 3:00,20.4,16,21
04/04/2022 3:00,18.4,14,19.5
04/05/2022 3:00,19,14.2,18.3
04/06/2022 3:00,19.5,15,18.7
04/07/2022 3:00,19.6,15.3,19.5
04/08/2022 3:00,19.2,15,18
04/09/2022 3:00,18.3,15,18.6
04/10/2022 3:00,18.1,13.5,18.5
04/11/2022 3:00,18.3,13.5,18.5
04/12/2022 3:00,21.7,16.3,21.5
04/13/2022 03:00:00,21.4,16.5,21.5
04/14/2022 03:00:00,20.5,14.4,19.8
04/15/2022 03:00:00,17.5,13.3,16
04/16/2022 03:00:00,18.4,13.5,16.2
04/17/2022 03:00:00,16.3,12,14.3
04/18/2022 03:00:00,18,14.3,15.5
04/19/2022 03:00:00,18.7,15.4,18.5
04/20/2022 03:00:00,17.8,13,18.5
04/21/2022 03:00:00,19.5,13.8,20
04/22/2022 03:00:00,17,14.2,19.5
