Time,Precipitation(mm)
2020-02-05 03:00,0.0
2020-02-06 03:00,0.0
2020-02-07 03:00,0.0
2020-02-08 03:00,0.0
2020-02-09 03:00,6.2
2020-02-10 03:00,0.0
2020-02-11 03:00,0.0
2020-02-12 03:00,0.0
2020-02-13 03:00,0.0
2020-02-14 03:00,0.0
2020-02-15 03:00,0.0
2020-02-16 03:00,0.0
2020-02-17 03:00,0.0
2020-02-18 03:00,0.0
2020-02-19 03:00,0.0
2020-02-20 03:00,0.0
2020-02-21 03:00,0.0
2020-02-22 03:00,4.2
2020-02-23 03:00,0.0
2020-02-24 03:00,0.0
2020-02-25 03:00,4.8
2020-02-26 03:00,8.0
2020-02-27 03:00,0.0
2020-02-28 03:00,0.0
2020-02-29 03:00,0.0
2020-03-01 03:00,0.0
2020-03-02 03:00,2.0
2020-03-03 03:00,0.0
2020-03-04 03:00,4.0
2020-03-05 03:00,10.0
2020-03-06 03:00,2.0
2020-03-07 03:00,12.2
2020-03-08 03:00,0.0
2020-03-09 03:00,0.0
2020-03-10 03:00,0.0
2020-03-11 03:00,0.0
2020-03-12 03:00,0.0
2020-03-13 03:00,0.0
2020-03-14 03:00,0.0
2020-03-15 03:00,10.0
2020-03-16 03:00,0.0
2020-03-17 03:00,0.0
2020-03-18 03:00,0.0
2020-03-19 03:00,2.4
2020-03-20 03:00,4.0
2020-03-21 03:00,0.0
2020-03-22 03:00,0.0
2020-03-23 03:00,0.0
2020-03-24 03:00,0.0
2020-03-25 03:00,0.0
2020-03-26 03:00,12.8
2020-03-27 03:00,0.0
2020-03-28 03:00,0.0
2020-03-29 03:00,0.0
2020-03-30 03:00,0.0
2020-03-31 03:00,0.0
2020-04-01 03:00,0.0
2020-04-02 03:00,10.6
2020-04-03 03:00,0.0
2020-04-04 03:00,0.0
2020-04-05 03:00,2.0
2020-04-06 03:00,0.0
2020-04-07 03:00,0.0
2020-04-08 03:00,0.0
2020-04-09 03:00,0.0
2020-04-10 03:00,4.2
2020-04-11 03:00,0.0
2020-04-12 03:00,0.0
2020-04-13 03:00,6.0
2020-04-14 03:00,36.2
2020-04-15 03:00,6.8
2020-04-16 03:00,10.0
2020-04-17 03:00,10.6
2020-04-18 03:00,46.0
2020-04-19 03:00,6.0
2020-04-20 03:00,4.2
2020-04-21 03:00,6.0
2020-04-22 03:00,4.2
2020-04-23 03:00,2.0
2020-04-24 03:00,6.0
2020-04-25 03:00,2.0
2020-04-26 03:00,0.0
2020-04-27 03:00,52.0
2020-04-28 03:00,6.4
2020-04-29 03:00,0.0
2020-04-30 03:00,6.0
2020-05-01 03:00,4.0
2020-05-02 03:00,0.0
2020-05-03 03:00,0.0
2020-05-04 03:00,40.0
2020-05-05 03:00,2.0
2020-05-06 03:00,0.0
2020-05-07 03:00,0.0
2020-05-08 03:00,0.0
2020-05-09 03:00,0.0
2020-05-10 03:00,42.0
2020-05-11 03:00,0.0
2020-05-12 03:00,10.0
2020-05-13 03:00,4.2
2020-05-14 03:00,2.0
2020-05-15 03:00,6.0
2020-05-16 03:00,38.0
2020-05-17 03:00,36.0
2020-05-18 03:00,0.0
2020-05-19 03:00,0.0
2020-05-20 03:00,0.0
2020-05-21 03:00,0.0
2020-05-22 03:00,2.0
2020-05-23 03:00,38.2
2020-05-24 03:00,42.6
2020-05-25 03:00,16.0
2020-05-26 03:00,6.8
2020-05-27 03:00,36.0
2020-05-28 03:00,6.0
2020-05-29 03:00,44.6
2020-05-30 03:00,0.0
2020-05-31 03:00,2.0
2020-06-01 03:00,4.2
2020-06-02 03:00,3.0
2020-06-03 03:00,6.0
2020-06-04 03:00,4.8
2020-06-05 03:00,2.6
2020-06-06 03:00,10.0
2020-06-07 03:00,40.0
2020-06-08 03:00,42.0
2020-06-09 03:00,12.8
2020-06-10 03:00,22.0
2020-06-11 03:00,2.4
2020-06-12 03:00,40.0
2020-06-13 03:00,42.0
2020-06-14 03:00,16.0
2020-06-15 03:00,36.6
2020-06-16 03:00,140.0
2020-06-17 03:00,8.0
2020-06-18 03:00,2.8
2020-06-19 03:00,90.6
2020-06-20 03:00,100.0
2020-06-21 03:00,46.4
2020-06-22 03:00,6.0
2020-06-23 03:00,10.0
2020-06-24 03:00,12.0
2020-06-25 03:00,0.0
2020-06-26 03:00,0.0
2020-06-27 03:00,50.4
2020-06-28 03:00,2.0
2020-06-29 03:00,54.0
2020-06-30 03:00,78.0
2020-07-01 03:00,10.6
2020-07-02 03:00,0.0
2020-07-03 03:00,60.4
2020-07-04 03:00,16.8
2020-07-05 03:00,0.0
2020-07-06 03:00,42.0
2020-07-07 03:00,48.0
2020-07-08 03:00,10.2
2020-07-09 03:00,70.0
2020-07-10 03:00,140.0
2020-07-11 03:00,10.0
2020-07-12 03:00,44.0
2020-07-13 03:00,6.2
2020-07-14 03:00,4.6
2020-07-15 03:00,16.4
2020-07-16 03:00,36.8
2020-07-17 03:00,76.0
2020-07-18 03:00,16.6
2020-07-19 03:00,42.0
2020-07-20 03:00,84.0
2020-07-21 03:00,50.2
2020-07-22 03:00,26.4
2020-07-23 03:00,60.0
2020-07-24 03:00,58.0
2020-07-25 03:00,2.0
2020-07-26 03:00,0.0
2020-07-27 03:00,90.8
2020-07-28 03:00,40.0
2020-07-29 03:00,46.0
2020-07-30 03:00,4.8
2020-07-31 03:00,76.0
2020-08-01 03:00,86.0
2020-08-02 03:00,48.0
2020-08-03 03:00,0.0
2020-08-04 03:00,0.0
2020-08-05 03:00,36.6
2020-08-06 03:00,38.8
2020-08-07 03:00,4.2
2020-08-08 03:00,50.0
2020-08-09 03:00,4.0
2020-08-10 03:00,124.0
2020-08-11 03:00,84.0
2020-08-12 03:00,44.0
2020-08-13 03:00,40.0
2020-08-14 03:00,42.0
2020-08-15 03:00,100.0
2020-08-16 03:00,26.2
2020-08-17 03:00,0.0
2020-08-18 03:00,50.0
2020-08-19 03:00,2.0
2020-08-20 03:00,0.0
2020-08-21 03:00,96.0
2020-08-22 03:00,0.0
2020-08-23 03:00,16.0
2020-08-24 03:00,42.0
2020-08-25 03:00,40.0
2020-08-26 03:00,0.0
2020-08-27 03:00,46.0
2020-08-28 03:00,6.0
2020-08-29 03:00,6.0
2020-08-30 03:00,2.8
2020-08-31 03:00,6.0
2020-09-01 03:00,6.8
2020-09-02 03:00,52.0
2020-09-03 03:00,120.0
2020-09-04 03:00,80.0
2020-09-05 03:00,0.0
2020-09-06 03:00,140.0
2020-09-07 03:00,70.4
2020-09-08 03:00,36.6
2020-09-09 03:00,72.2
2020-09-10 03:00,70.0
2020-09-11 03:00,0.0
2020-09-12 03:00,0.0
2020-09-13 03:00,10.0
2020-09-14 03:00,42.0
2020-09-15 03:00,110.0
2020-09-16 03:00,50.2
2020-09-17 03:00,10.0
2020-09-18 03:00,12.0
2020-09-19 03:00,60.0
2020-09-20 03:00,0.0
2020-09-21 03:00,0.0
2020-09-22 03:00,50.0
2020-09-23 03:00,48.8
2020-09-24 03:00,76.0
2020-09-25 03:00,10.0
2020-09-26 03:00,90.0
2020-09-27 03:00,4.8
2020-09-28 03:00,0.0
2020-09-29 03:00,6.4
2020-09-30 03:00,0.0
2020-10-01 03:00,0.0
2020-10-02 03:00,0.0
2020-10-03 03:00,36.0
2020-10-04 03:00,10.0
2020-10-05 03:00,6.0
2020-10-06 03:00,44.6
2020-10-07 03:00,0.0
2020-10-08 03:00,0.0
2020-10-09 03:00,0.0
2020-10-10 03:00,0.0
2020-10-11 03:00,0.0
2020-10-12 03:00,0.0
2020-10-13 03:00,0.0
2020-10-14 03:00,0.0
2020-10-15 03:00,0.0
2020-10-16 03:00,0.0
2020-10-17 03:00,0.0
2020-10-18 03:00,0.0
2020-10-19 03:00,0.0
2020-10-20 03:00,2.0
2020-10-21 03:00,0.0
2020-10-22 03:00,0.0
2020-10-23 03:00,0.0
2020-10-24 03:00,0.0
2020-10-25 03:00,0.0
2020-10-26 03:00,0.0
2020-10-27 03:00,0.0
2020-10-28 03:00,0.0
2020-10-29 03:00,0.0
2020-10-30 03:00,0.0
2020-10-31 03:00,0.0
2020-11-01 03:00,0.0
2020-11-02 03:00,0.0
2020-11-03 03:00,0.0
2020-11-04 03:00,0.0
2020-11-05 03:00,0.0
2020-11-06 03:00,0.0
2020-11-07 03:00,0.0
2020-11-08 03:00,0.0
2020-11-09 03:00,0.0
2020-11-10 03:00,0.0
2020-11-11 03:00,0.0
2020-11-12 03:00,0.0
2020-11-13 03:00,0.0
2020-11-14 03:00,0.0
2020-11-15 03:00,0.0
2020-11-16 03:00,0.0
2020-11-17 03:00,0.0
2020-11-18 03:00,0.0
2020-11-19 03:00,0.0
2020-11-20 03:00,0.0
2020-11-21 03:00,0.0
2020-11-22 03:00,0.0
2020-11-23 03:00,0.0
2020-11-24 03:00,0.0
2020-11-25 03:00,0.0
2020-11-26 03:00,0.0
2020-11-27 03:00,0.0
2020-11-28 03:00,0.0
2020-11-29 03:00,0.0
2020-11-30 03:00,0.0
2020-12-01 03:00,0.0
2020-12-02 03:00,0.0
2020-12-03 03:00,0.0
2020-12-04 03:00,0.0
2020-12-05 03:00,0.0
2020-12-06 03:00,0.0
2020-12-07 03:00,0.0
2020-12-08 03:00,0.0
2020-12-09 03:00,0.0
2020-12-10 03:00,0.0
2020-12-11 03:00,0.0
2020-12-12 03:00,0.0
2020-12-13 03:00,0.0
2020-12-14 03:00,0.0
2020-12-15 03:00,0.0
2020-12-16 03:00,0.0
2020-12-17 03:00,0.0
2020-12-18 03:00,0.0
2020-12-19 03:00,0.0
2020-12-20 03:00,0.0
2020-12-21 03:00,0.0
2020-12-22 03:00,0.0
2020-12-23 03:00,0.0
2020-12-24 03:00,0.0
2020-12-25 03:00,0.0
2020-12-26 03:00,0.0
2020-12-27 03:00,0.0
2020-12-28 03:00,0.0
2020-12-29 03:00,0.0
2020-12-30 03:00,0.0
2020-12-31 03:00,0.0
2021-01-01 03:00,0.0
2021-01-02 03:00,0.0
2021-01-03 03:00,0.0
2021-01-04 03:00,0.0
2021-01-05 03:00,0.0
2021-01-06 03:00,0.0
2021-01-07 03:00,0.0
2021-01-08 03:00,0.0
2021-01-09 03:00,0.0
2021-01-10 03:00,0.0
2021-01-11 03:00,0.0
2021-01-12 03:00,0.0
2021-01-13 03:00,0.0
2021-01-14 03:00,0.0
2021-01-15 03:00,0.0
2021-01-16 03:00,0.0
2021-01-17 03:00,0.0
2021-01-18 03:00,0.0
2021-01-19 03:00,0.0
2021-01-20 03:00,0.0
2021-01-21 03:00,0.0
2021-01-22 03:00,0.0
2021-01-23 03:00,0.0
2021-01-24 03:00,0.0
2021-01-25 03:00,0.0
2021-01-26 03:00,0.0
2021-01-27 03:00,0.0
2021-01-28 03:00,0.0
2021-01-29 03:00,0.0
2021-01-30 03:00,0.0
2021-01-31 03:00,0.0
2021-02-01 03:00,0.0
2021-02-02 03:00,0.0
2021-02-03 03:00,0.0
2021-02-04 03:00,0.0
2021-02-05 03:00,0.01
2021-02-06 03:00,4.0
2021-02-07 03:00,0.0
2021-02-08 03:00,0.0
2021-02-09 03:00,0.0
2021-02-10 03:00,0.0
2021-02-11 03:00,0.0
2021-02-12 03:00,0.0
2021-02-13 03:00,0.0
2021-02-14 03:00,0.0
2021-02-15 03:00,0.0
2021-02-16 03:00,6.0
2021-02-17 03:00,0.0
2021-02-18 03:00,0.0
2021-02-19 03:00,0.0
2021-02-20 03:00,0.0
2021-02-21 03:00,0.0
2021-02-22 03:00,0.0
2021-02-23 03:00,0.0
2021-02-24 03:00,0.0
2021-02-25 03:00,0.0
2021-02-26 03:00,0.0
2021-02-27 03:00,6.8
2021-02-28 03:00,6.0
2021-03-01 03:00,2.0
2021-03-02 03:00,0.0
2021-03-03 03:00,0.0
2021-03-04 03:00,0.0
2021-03-05 03:00,0.0
2021-03-06 03:00,0.0
2021-03-07 03:00,0.0
2021-03-08 03:00,0.0
2021-03-09 03:00,0.0
2021-03-10 03:00,2.0
2021-03-11 03:00,6.4
2021-03-12 03:00,0.01
2021-03-13 03:00,0.0
2021-03-14 03:00,0.0
2021-03-15 03:00,0.0
2021-03-16 03:00,0.0
2021-03-17 03:00,6.8
2021-03-18 03:00,8.0
2021-03-19 03:00,6.2
2021-03-20 03:00,0.0
2021-03-21 03:00,0.0
2021-03-22 03:00,0.0
2021-03-23 03:00,0.0
2021-03-24 03:00,0.0
2021-03-25 03:00,0.0
2021-03-26 03:00,0.0
2021-03-27 03:00,0.0
2021-03-28 03:00,0.0
2021-03-29 03:00,0.01
2021-03-30 03:00,0.0
2021-03-31 03:00,0.0
2021-04-01 03:00,6.8
2021-04-02 03:00,0.0
2021-04-03 03:00,0.0
2021-04-04 03:00,0.0
2021-04-05 03:00,0.0
2021-04-06 03:00,0.0
2021-04-07 03:00,0.0
2021-04-08 03:00,0.0
2021-04-09 03:00,0.0
2021-04-10 03:00,0.0
2021-04-11 03:00,0.0
2021-04-12 03:00,0.0
2021-04-13 03:00,0.0
2021-04-14 03:00,6.0
2021-04-15 03:00,0.0
2021-04-16 03:00,6.8
2021-04-17 03:00,0.0
2021-04-18 03:00,10.0
2021-04-19 03:00,12.0
2021-04-20 03:00,0.0
2021-04-21 03:00,0.0
2021-04-22 03:00,4.0
2021-04-23 03:00,2.2
2021-04-24 03:00,0.0
2021-04-25 03:00,0.0
2021-04-26 03:00,0.0
2021-04-27 03:00,0.0
2021-04-28 03:00,0.0
2021-04-29 03:00,0.0
2021-04-30 03:00,12.8
2021-05-01 03:00,0.0
2021-05-02 03:00,0.01
2021-05-03 03:00,0.0
2021-05-04 03:00,0.01
2021-05-05 03:00,36.0
2021-05-06 03:00,34.0
2021-05-07 03:00,0.0
2021-05-08 03:00,0.0
2021-05-09 03:00,6.4
2021-05-10 03:00,0.01
2021-05-11 03:00,0.0
2021-05-12 03:00,12.4
2021-05-13 03:00,46.6
2021-05-14 03:00,0.01
2021-05-15 03:00,0.0
2021-05-16 03:00,0.01
2021-05-17 03:00,0.0
2021-05-18 03:00,2.0
2021-05-19 03:00,0.01
2021-05-20 03:00,0.01
2021-05-21 03:00,0.0
2021-05-22 03:00,0.0
2021-05-23 03:00,40.0
2021-05-24 03:00,0.0
2021-05-25 03:00,0.0
2021-05-26 03:00,0.0
2021-05-27 03:00,38.8
2021-05-28 03:00,36.0
2021-05-29 03:00,80.0
2021-05-30 03:00,0.0
2021-05-31 03:00,0.0
2021-06-01 03:00,12.2
2021-06-02 03:00,0.0
2021-06-03 03:00,0.0
2021-06-04 03:00,0.01
2021-06-05 03:00,2.0
2021-06-06 03:00,0.01
2021-06-07 03:00,2.8
2021-06-08 03:00,4.0
2021-06-09 03:00,42.0
2021-06-10 03:00,94.0
2021-06-11 03:00,0.01
2021-06-12 03:00,48.0
2021-06-13 03:00,36.2
2021-06-14 03:00,10.0
2021-06-15 03:00,90.0
2021-06-16 03:00,120.0
2021-06-17 03:00,10.4
2021-06-18 03:00,10.8
2021-06-19 03:00,52.0
2021-06-20 03:00,60.0
2021-06-21 03:00,30.0
2021-06-22 03:00,4.0
2021-06-23 03:00,68.2
2021-06-24 03:00,10.0
2021-06-25 03:00,8.8
2021-06-26 03:00,10.0
2021-06-27 03:00,3.0
2021-06-28 03:00,140.0
2021-06-29 03:00,120.0
2021-06-30 03:00,8.0
2021-07-01 03:00,6.4
2021-07-02 03:00,6.8
2021-07-03 03:00,6.0
2021-07-04 03:00,140.0
2021-07-05 03:00,50.0
2021-07-06 03:00,130.0
2021-07-07 03:00,122.0
2021-07-08 03:00,50.0
2021-07-09 03:00,10.0
2021-07-10 03:00,12.0
2021-07-11 03:00,70.4
2021-07-12 03:00,50.0
2021-07-13 03:00,38.4
2021-07-14 03:00,10.0
2021-07-15 03:00,88.0
2021-07-16 03:00,6.4
2021-07-17 03:00,50.8
2021-07-18 03:00,10.0
2021-07-19 03:00,48.6
2021-07-20 03:00,10.0
2021-07-21 03:00,30.0
2021-07-22 03:00,28.8
2021-07-23 03:00,38.0
2021-07-24 03:00,6.0
2021-07-25 03:00,22.4
2021-07-26 03:00,8.8
2021-07-27 03:00,6.0
2021-07-28 03:00,8.8
2021-07-29 03:00,10.2
2021-07-30 03:00,50.0
2021-07-31 03:00,10.0
2021-08-01 03:00,4.0
2021-08-02 03:00,30.0
2021-08-03 03:00,36.0
2021-08-04 03:00,10.0
2021-08-05 03:00,16.0
2021-08-06 03:00,2.8
2021-08-07 03:00,0.0
2021-08-08 03:00,2.0
2021-08-09 03:00,10.2
2021-08-10 03:00,4.0
2021-08-11 03:00,2.8
2021-08-12 03:00,2.0
2021-08-13 03:00,84.0
2021-08-14 03:00,52.6
2021-08-15 03:00,84.0
2021-08-16 03:00,12.4
2021-08-17 03:00,48.0
2021-08-18 03:00,70.0
2021-08-19 03:00,90.0
2021-08-20 03:00,4.0
2021-08-21 03:00,2.0
2021-08-22 03:00,4.0
2021-08-23 03:00,96.8
2021-08-24 03:00,140.0
2021-08-25 03:00,10.0
2021-08-26 03:00,8.8
2021-08-27 03:00,90.0
2021-08-28 03:00,2.0
2021-08-29 03:00,36.0
2021-08-30 03:00,66.0
2021-08-31 03:00,4.0
2021-09-01 03:00,2.0
2021-09-02 03:00,140.0
2021-09-03 03:00,120.0
2021-09-04 03:00,4.0
2021-09-05 03:00,2.0
2021-09-06 03:00,2.0
2021-09-07 03:00,4.8
2021-09-08 03:00,2.0
2021-09-09 03:00,46.0
2021-09-10 03:00,2.6
2021-09-11 03:00,2.0
2021-09-12 03:00,0.0
2021-09-13 03:00,0.0
2021-09-14 03:00,0.0
2021-09-15 03:00,2.4
2021-09-16 03:00,2.8
2021-09-17 03:00,0.0
2021-09-18 03:00,0.0
2021-09-19 03:00,0.0
2021-09-20 03:00,42.0
2021-09-21 03:00,90.0
2021-09-22 03:00,42.0
2021-09-23 03:00,0.0
2021-09-24 03:00,0.0
2021-09-25 03:00,0.0
2021-09-26 03:00,0.0
2021-09-27 03:00,0.01
2021-09-28 03:00,4.8
2021-09-29 03:00,0.01
2021-09-30 03:00,36.0
2021-10-01 03:00,0.0
2021-10-02 03:00,8.8
2021-10-03 03:00,4.0
2021-10-04 03:00,48.0
2021-10-05 03:00,30.0
2021-10-06 03:00,0.01
2021-10-07 03:00,10.8
2021-10-08 03:00,46.4
2021-10-09 03:00,0.01
2021-10-10 03:00,2.0
2021-10-11 03:00,0.0
2021-10-12 03:00,0.0
2021-10-13 03:00,0.0
2021-10-14 03:00,0.0
2021-10-15 03:00,0.0
2021-10-16 03:00,0.0
2021-10-17 03:00,20.0
2021-10-18 03:00,6.0
2021-10-19 03:00,70.0
2021-10-20 03:00,36.0
2021-10-21 03:00,6.8
2021-10-22 03:00,20.0
2021-10-23 03:00,8.0
2021-10-24 03:00,24.0
2021-10-25 03:00,0.0
2021-10-26 03:00,0.0
2021-10-27 03:00,0.0
2021-10-28 03:00,0.0
2021-10-29 03:00,0.0
2021-10-30 03:00,0.0
2021-10-31 03:00,0.0
2021-11-01 03:00,0.0
2021-11-02 03:00,0.0
2021-11-03 03:00,0.0
2021-11-04 03:00,0.0
2021-11-05 03:00,0.0
2021-11-06 03:00,0.0
2021-11-07 03:00,0.0
2021-11-08 03:00,0.0
2021-11-09 03:00,0.0
2021-11-10 03:00,0.0
2021-11-11 03:00,0.0
2021-11-12 03:00,0.0
2021-11-13 03:00,0.0
2021-11-14 03:00,0.0
2021-11-15 03:00,0.0
2021-11-16 03:00,0.0
2021-11-17 03:00,0.0
2021-11-18 03:00,0.0
2021-11-19 03:00,0.0
2021-11-20 03:00,0.0
2021-11-21 03:00,0.0
2021-11-22 03:00,0.0
2021-11-23 03:00,0.0
2021-11-24 03:00,0.0
2021-11-25 03:00,0.0
2021-11-26 03:00,0.0
2021-11-27 03:00,0.0
2021-11-28 03:00,0.0
2021-11-29 03:00,0.0
2021-11-30 03:00,0.0
2021-12-01 03:00,0.0
2021-12-02 03:00,0.0
2021-12-03 03:00,0.0
2021-12-04 03:00,6.4
2021-12-05 03:00,0.0
2021-12-06 03:00,0.0
2021-12-07 03:00,4.2
2021-12-08 03:00,0.0
2021-12-09 03:00,0.0
2021-12-10 03:00,0.0
2021-12-11 03:00,0.0
2021-12-12 03:00,0.0
2021-12-13 03:00,0.0
2021-12-14 03:00,0.0
2021-12-15 03:00,0.0
2021-12-16 03:00,0.0
2021-12-17 03:00,0.0
2021-12-18 03:00,0.0
2021-12-19 03:00,0.0
2021-12-20 03:00,0.0
2021-12-21 03:00,0.0
2021-12-22 03:00,0.0
2021-12-23 03:00,0.0
2021-12-24 03:00,0.0
2021-12-25 03:00,0.0
2021-12-26 03:00,0.0
2021-12-27 03:00,0.0
2021-12-28 03:00,0.0
2021-12-29 03:00,4.0
2021-12-30 03:00,36.0
2021-12-31 03:00,0.0
2022-01-01 03:00,0.0
2022-01-02 03:00,0.0
2022-01-03 03:00,0.0
2022-01-04 03:00,0.0
2022-01-05 03:00,0.0
2022-01-06 03:00,4.0
2022-01-07 03:00,0.0
2022-01-08 03:00,0.0
2022-01-09 03:00,0.0
2022-01-10 03:00,0.0
2022-01-11 03:00,0.0
2022-01-12 03:00,0.0
2022-01-13 03:00,2.0
2022-01-14 03:00,0.0
2022-01-15 03:00,0.0
2022-01-16 03:00,0.0
2022-01-17 03:00,0.0
2022-01-18 03:00,0.0
2022-01-19 03:00,0.0
2022-01-20 03:00,0.0
2022-01-21 03:00,0.0
2022-01-22 03:00,10.8
2022-01-23 03:00,0.0
2022-01-24 03:00,0.0
2022-01-25 03:00,0.0
2022-01-26 03:00,0.0
2022-01-27 03:00,0.0
2022-01-28 03:00,0.0
2022-01-29 03:00,0.0
2022-01-30 03:00,0.0
2022-01-31 03:00,0.0
2022-02-01 03:00,0.0
2022-02-02 03:00,0.0
2022-02-03 03:00,0.0
2022-02-04 03:00,18.4
2022-02-05 03:00,8.0
2022-02-06 03:00,0.0
2022-02-07 03:00,0.0
2022-02-08 03:00,0.0
2022-02-09 03:00,0.0
2022-02-10 03:00,2.0
2022-02-11 03:00,0.0
2022-02-12 03:00,0.0
2022-02-13 03:00,0.0
2022-02-14 03:00,0.0
2022-02-15 03:00,0.0
2022-02-16 03:00,0.0
2022-02-17 03:00,0.0
2022-02-18 03:00,0.0
2022-02-19 03:00,0.0
2022-02-20 03:00,8.4
2022-02-21 03:00,6.8
2022-02-22 03:00,0.0
2022-02-23 03:00,0.0
2022-02-24 03:00,0.0
2022-02-25 03:00,0.0
2022-02-26 03:00,0.0
2022-02-27 03:00,0.0
2022-02-28 03:00,0.0
2022-03-01 03:00,0.0
2022-03-02 03:00,4.0
2022-03-03 03:00,10.0
2022-03-04 03:00,0.0
2022-03-05 03:00,0.0
2022-03-06 03:00,0.0
2022-03-07 03:00,0.0
2022-03-08 03:00,0.0
2022-03-09 03:00,46.0
2022-03-10 03:00,4.2
2022-03-11 03:00,0.0
2022-03-12 03:00,0.0
2022-03-13 03:00,0.0
2022-03-14 03:00,0.0
2022-03-15 03:00,0.0
2022-03-16 03:00,0.0
2022-03-17 03:00,0.0
2022-03-18 03:00,0.0
2022-03-19 03:00,0.0
2022-03-20 03:00,0.0
2022-03-21 03:00,0.0
2022-03-22 03:00,0.0
2022-03-23 03:00,0.0
2022-03-24 03:00,0.0
2022-03-25 03:00,0.0
2022-03-26 03:00,0.0
2022-03-27 03:00,0.0
2022-03-28 03:00,0.0
2022-03-29 03:00,0.0
2022-03-30 03:00,0.0
2022-03-31 03:00,0.0
2022-04-01 03:00,0.0
2022-04-02 03:00,0.0
2022-04-03 03:00,10.0
2022-04-04 03:00,10.8
2022-04-05 03:00,14.0
2022-04-06 03:00,0.0
2022-04-07 03:00,0.0
2022-04-08 03:00,0.0
2022-04-09 03:00,30.6
2022-04-10 03:00,2.4
2022-04-11 03:00,36.0
2022-04-12 03:00,0.0
2022-04-13 03:00,6.0
2022-04-14 03:00,0.0
2022-04-15 03:00,0.0
2022-04-16 03:00,0.0
2022-04-17 03:00,4.8
2022-04-18 03:00,0.0
2022-04-19 03:00,0.0
2022-04-20 03:00,8.4
2022-04-21 03:00,0.0
2022-04-22 03:00,0.0
2022-04-23 03:00,10.8
2022-04-24 03:00,0.0
2022-04-25 03:00,0.0
2022-04-26 03:00,0.0
2022-04-27 03:00,0.0
2022-04-28 03:00,0.0
2022-04-29 03:00,2.4
2022-04-30 03:00,2.8
2022-05-01 03:00,4.0
2022-05-02 03:00,4.8
2022-05-03 03:00,0.0
2022-05-04 03:00,6.4
2022-05-05 03:00,42.0
2022-05-06 03:00,36.2
2022-05-07 03:00,2.4
2022-05-08 03:00,2.0
2022-05-09 03:00,4.0
2022-05-10 03:00,2.2
2022-05-11 03:00,4.0
2022-05-12 03:00,0.0
2022-05-13 03:00,0.0
2022-05-14 03:00,18.0
2022-05-15 03:00,2.0
2022-05-16 03:00,2.0
2022-05-17 03:00,46.0
2022-05-18 03:00,6.0
2022-05-19 03:00,6.8
2022-05-20 03:00,4.2
2022-05-21 03:00,8.0
2022-05-22 03:00,10.6
2022-05-23 03:00,0.0
2022-05-24 03:00,36.8
2022-05-25 03:00,0.0
2022-05-26 03:00,2.6
2022-05-27 03:00,0.0
2022-05-28 03:00,10.0
2022-05-29 03:00,8.0
2022-05-30 03:00,0.0
2022-05-31 03:00,18.8
2022-06-01 03:00,10.0
2022-06-02 03:00,2.0
2022-06-03 03:00,12.4
2022-06-04 03:00,0.0
2022-06-05 03:00,18.8
2022-06-06 03:00,32.0
2022-06-07 03:00,36.0
2022-06-08 03:00,26.4
2022-06-09 03:00,10.0
2022-06-10 03:00,9.8
2022-06-11 03:00,26.4
2022-06-12 03:00,0.0
2022-06-13 03:00,6.6
2022-06-14 03:00,18.0
2022-06-15 03:00,16.0
2022-06-16 03:00,14.8
2022-06-17 03:00,10.0
2022-06-18 03:00,16.0
2022-06-19 03:00,6.6
2022-06-20 03:00,0.0
2022-06-21 03:00,2.0
2022-06-22 03:00,18.0
2022-06-23 03:00,2.0
2022-06-24 03:00,46.0
2022-06-25 03:00,140.0
2022-06-26 03:00,120.0
2022-06-27 03:00,9.0
2022-06-28 03:00,7.0
2022-06-29 03:00,52.0
2022-06-30 03:00,50.0
2022-07-01 03:00,70.0
2022-07-02 03:00,30.0
2022-07-03 03:00,36.0
2022-07-04 03:00,18.0
2022-07-05 03:00,84.0
2022-07-06 03:00,42.0
2022-07-07 03:00,0.0
2022-07-08 03:00,0.0
2022-07-09 03:00,60.0
2022-07-10 03:00,0.0
2022-07-11 03:00,0.0
2022-07-12 03:00,10.0
2022-07-13 03:00,2.0
2022-07-14 03:00,0.0
2022-07-15 03:00,2.4
2022-07-16 03:00,4.0
2022-07-17 03:00,0.0
2022-07-18 03:00,2.2
2022-07-19 03:00,4.0
2022-07-20 03:00,10.0
2022-07-21 03:00,140.0
2022-07-22 03:00,20.0
2022-07-23 03:00,10.0
2022-07-24 03:00,12.0
2022-07-25 03:00,10.0
2022-07-26 03:00,10.0
2022-07-27 03:00,20.0
2022-07-28 03:00,132.0
2022-07-29 03:00,2.0
2022-07-30 03:00,34.2
2022-07-31 03:00,84.0
