,Time,Pokhara Airport,Lumle,Begnas,Lamachour
1336,2018-08-29 03:00:00,10.0,34.0,11.0,12.0
1337,2018-08-30 03:00:00,2.9,3.5,1.0,2.0
1338,2018-08-31 03:00:00,98.5,73.5,60.2,46.6
1339,2018-09-01 03:00:00,14.0,53.0,4.6,0.0
1340,2018-09-02 03:00:00,0.0,18.0,0.0,6.8
1341,2018-09-03 03:00:00,74.5,67.0,48.7,46.0
1342,2018-09-04 03:00:00,0.0,74.5,2.0,0.0
1343,2018-09-05 03:00:00,0.0,0.5,0.0,0.0
1344,2018-09-06 03:00:00,6.1,0.0,0.0,0.0
1345,2018-09-07 03:00:00,7.2,158.2,0.0,6.8
1346,2018-09-08 03:00:00,0.0,0.0,0.0,38.6
1347,2018-09-09 03:00:00,0.0,19.2,0.0,34.8
1348,2018-09-10 03:00:00,21.6,36.2,10.2,94.6
1349,2018-09-11 03:00:00,207.0,134.5,184.6,128.0
1350,2018-09-12 03:00:00,6.4,28.2,23.0,10.0
1351,2018-09-13 03:00:00,11.2,8.5,20.4,70.0
1352,2018-09-14 03:00:00,11.3,6.2,11.2,10.2
1353,2018-09-15 03:00:00,49.0,7.0,119.5,4.8
1354,2018-09-16 03:00:00,71.2,23.5,45.2,60.0
1355,2018-09-17 03:00:00,0.5,23.0,0.0,10.0
1356,2018-09-18 03:00:00,0.0,0.0,0.0,0.0
1357,2018-09-19 03:00:00,0.0,0.0,0.0,0.0
1358,2018-09-20 03:00:00,0.0,0.0,0.0,0.0
1359,2018-09-21 03:00:00,60.0,22.4,0.0,30.0
1360,2018-09-22 03:00:00,3.0,3.4,2.6,4.0
1361,2018-09-23 03:00:00,0.0,0.5,0.0,2.6
1362,2018-09-24 03:00:00,0.0,0.0,11.5,0.0
1363,2018-09-25 03:00:00,14.6,0.0,0.0,4.2
1364,2018-09-26 03:00:00,0.0,38.2,0.0,0.0
1365,2018-09-27 03:00:00,0.0,0.0,0.0,0.0
1366,2018-09-28 03:00:00,0.0,8.5,0.0,0.0
1367,2018-09-29 03:00:00,0.0,20.2,4.6,28.0
1368,2018-09-30 03:00:00,0.0,34.5,0.0,0.0
1369,2018-10-01 03:00:00,6.4,5.2,0.0,46.0
1370,2018-10-02 03:00:00,0.0,6.4,62.0,0.0
1371,2018-10-03 03:00:00,34.8,0.0,0.0,4.0
1372,2018-10-04 03:00:00,11.5,8.5,0.0,4.2
1373,2018-10-05 03:00:00,0.0,0.0,10.4,0.0
1374,2018-10-06 03:00:00,0.0,0.0,0.0,0.0
1375,2018-10-07 03:00:00,0.0,0.0,0.0,0.0
1376,2018-10-08 03:00:00,0.0,0.5,0.0,0.0
1377,2018-10-09 03:00:00,0.0,0.0,0.0,0.0
1378,2018-10-10 03:00:00,0.0,0.0,0.0,0.0
1379,2018-10-11 03:00:00,0.0,0.5,0.0,0.0
1380,2018-10-12 03:00:00,0.0,17.5,0.0,0.0
1381,2018-10-13 03:00:00,0.0,7.0,1.5,42.0
1382,2018-10-14 03:00:00,0.0,0.5,0.0,6.8
1383,2018-10-15 03:00:00,0.0,0.0,0.0,0.0
1384,2018-10-16 03:00:00,0.0,0.0,0.0,0.0
1385,2018-10-17 03:00:00,0.0,0.5,0.0,0.0
1386,2018-10-18 03:00:00,0.0,0.0,0.0,2.0
1387,2018-10-19 03:00:00,0.0,0.0,20.0,0.0
1388,2018-10-20 03:00:00,0.0,0.0,19.2,0.0
1389,2018-10-21 03:00:00,0.0,0.0,11.2,2.0
1390,2018-10-22 03:00:00,4.7,0.0,2.0,2.2
1391,2018-10-23 03:00:00,0.0,4.2,0.0,0.0
1392,2018-10-24 03:00:00,0.0,0.0,0.0,0.0
1393,2018-10-25 03:00:00,0.0,0.0,0.0,0.0
1394,2018-10-26 03:00:00,0.0,0.0,0.0,0.0
1395,2018-10-27 03:00:00,0.0,0.0,0.0,0.0
1396,2018-10-28 03:00:00,0.0,0.0,0.0,0.0
1397,2018-10-29 03:00:00,0.0,0.0,0.0,0.0
1398,2018-10-30 03:00:00,0.0,0.0,0.0,0.0
1399,2018-10-31 03:00:00,0.0,0.0,0.0,0.0
1400,2018-11-01 03:00:00,0.0,0.0,0.0,0.0
1401,2018-11-02 03:00:00,0.0,0.0,0.0,0.0
1402,2018-11-03 03:00:00,0.0,0.0,0.0,0.0
1403,2018-11-04 03:00:00,0.0,0.0,0.0,0.0
1404,2018-11-05 03:00:00,0.0,0.0,0.0,0.0
1405,2018-11-06 03:00:00,0.0,0.0,0.0,0.0
1406,2018-11-07 03:00:00,0.0,0.0,0.0,0.0
1407,2018-11-08 03:00:00,0.0,0.0,0.0,0.0
1408,2018-11-09 03:00:00,0.0,0.0,0.0,0.0
1409,2018-11-10 03:00:00,0.0,0.0,0.0,0.0
1410,2018-11-11 03:00:00,0.0,0.0,0.0,0.0
1411,2018-11-12 03:00:00,0.0,0.0,0.0,0.0
1412,2018-11-13 03:00:00,0.0,3.5,0.0,0.0
1413,2018-11-14 03:00:00,0.0,4.5,0.0,0.0
1414,2018-11-15 03:00:00,0.0,0.0,0.0,0.0
1415,2018-11-16 03:00:00,0.0,0.0,0.0,0.0
1416,2018-11-17 03:00:00,0.6,0.0,0.0,0.0
1417,2018-11-18 03:00:00,0.0,0.0,0.0,0.0
1418,2018-11-19 03:00:00,0.0,0.0,0.0,0.0
1419,2018-11-20 03:00:00,0.0,0.0,0.0,0.0
1420,2018-11-21 03:00:00,0.0,0.0,0.0,0.0
1421,2018-11-22 03:00:00,0.0,0.0,0.0,0.0
1422,2018-11-23 03:00:00,0.0,0.0,0.0,0.0
1423,2018-11-24 03:00:00,0.0,0.0,0.0,0.0
1424,2018-11-25 03:00:00,0.0,0.0,0.0,0.0
1425,2018-11-26 03:00:00,0.0,0.0,0.0,0.0
1426,2018-11-27 03:00:00,0.0,0.0,0.0,0.0
1427,2018-11-28 03:00:00,0.0,0.0,0.0,0.0
1428,2018-11-29 03:00:00,0.0,0.0,0.0,0.0
1429,2018-11-30 03:00:00,0.0,0.0,0.0,0.0
1430,2018-12-01 03:00:00,0.0,0.0,0.0,0.0
1431,2018-12-02 03:00:00,0.0,0.0,0.0,0.0
1432,2018-12-03 03:00:00,0.0,0.0,0.0,0.0
1433,2018-12-04 03:00:00,0.0,0.0,0.0,0.0
1434,2018-12-05 03:00:00,0.0,0.0,0.0,0.0
1435,2018-12-06 03:00:00,0.0,0.0,0.0,0.0
1436,2018-12-07 03:00:00,0.0,0.0,0.0,0.0
1437,2018-12-08 03:00:00,0.0,0.0,0.0,0.0
1438,2018-12-09 03:00:00,0.0,0.0,0.0,0.0
1439,2018-12-10 03:00:00,0.0,0.0,0.0,0.0
1440,2018-12-11 03:00:00,0.0,0.0,0.0,0.0
1441,2018-12-12 03:00:00,0.0,0.0,0.0,0.0
1442,2018-12-13 03:00:00,0.0,0.0,0.0,0.0
1443,2018-12-14 03:00:00,0.0,0.0,0.0,0.0
1444,2018-12-15 03:00:00,0.0,0.0,0.0,0.0
1445,2018-12-16 03:00:00,0.0,0.0,0.0,0.0
1446,2018-12-17 03:00:00,0.0,0.0,0.0,0.0
1447,2018-12-18 03:00:00,0.0,0.0,0.0,0.0
1448,2018-12-19 03:00:00,0.0,0.0,0.0,0.0
1449,2018-12-20 03:00:00,0.0,0.0,0.0,0.0
1450,2018-12-21 03:00:00,0.0,0.0,0.0,0.0
1451,2018-12-22 03:00:00,0.0,0.0,0.0,0.0
1452,2018-12-23 03:00:00,0.0,0.0,0.0,0.0
1453,2018-12-24 03:00:00,0.0,0.0,0.0,0.0
1454,2018-12-25 03:00:00,0.0,0.0,0.0,0.0
1455,2018-12-26 03:00:00,0.0,0.0,0.0,0.0
1456,2018-12-27 03:00:00,0.0,0.0,0.0,0.0
1457,2018-12-28 03:00:00,0.0,0.0,0.0,0.0
1458,2018-12-29 03:00:00,0.0,0.0,0.0,0.0
1459,2018-12-30 03:00:00,0.0,0.0,0.0,0.0
1460,2018-12-31 03:00:00,0.0,0.0,0.0,0.0
1461,2019-01-01 03:00:00,0.0,0.0,0.0,0.0
1462,2019-01-02 03:00:00,0.0,0.0,0.0,0.0
1463,2019-01-03 03:00:00,0.0,0.0,0.0,0.0
1464,2019-01-04 03:00:00,0.0,0.0,0.0,0.0
1465,2019-01-05 03:00:00,0.0,0.0,0.0,0.0
1466,2019-01-06 03:00:00,0.0,0.0,0.0,0.0
1467,2019-01-07 03:00:00,0.0,0.0,0.0,0.0
1468,2019-01-08 03:00:00,0.0,0.0,0.0,0.0
1469,2019-01-09 03:00:00,0.0,0.0,0.0,0.0
1470,2019-01-10 03:00:00,0.0,0.0,0.0,0.0
1471,2019-01-11 03:00:00,0.0,0.0,0.0,0.0
1472,2019-01-12 03:00:00,0.0,0.0,0.0,0.0
1473,2019-01-13 03:00:00,0.0,0.0,0.0,0.0
1474,2019-01-14 03:00:00,0.0,0.0,0.0,0.0
1475,2019-01-15 03:00:00,0.0,0.0,0.0,0.0
1476,2019-01-16 03:00:00,0.0,0.0,0.0,0.0
1477,2019-01-17 03:00:00,0.0,0.0,0.0,0.0
1478,2019-01-18 03:00:00,0.0,0.0,0.0,0.0
1479,2019-01-19 03:00:00,0.0,0.0,0.0,0.0
1480,2019-01-20 03:00:00,0.0,0.0,0.6,0.0
1481,2019-01-21 03:00:00,0.0,0.0,0.0,0.0
1482,2019-01-22 03:00:00,0.0,0.0,5.6,0.0
1483,2019-01-23 03:00:00,4.1,16.0,0.0,4.0
1484,2019-01-24 03:00:00,1.0,1.0,0.0,0.0
1485,2019-01-25 03:00:00,0.0,0.0,0.0,0.0
1486,2019-01-26 03:00:00,28.0,56.5,29.5,36.2
1487,2019-01-27 03:00:00,1.7,3.0,1.5,0.0
1488,2019-01-28 03:00:00,0.0,0.4,0.0,0.0
1489,2019-01-29 03:00:00,0.0,0.0,0.0,0.0
1490,2019-01-30 03:00:00,0.0,0.0,0.0,0.0
1491,2019-01-31 03:00:00,0.0,0.0,0.0,0.0
1492,2019-02-01 03:00:00,0.0,0.0,0.0,0.0
1493,2019-02-02 03:00:00,0.0,0.0,0.0,0.0
1494,2019-02-03 03:00:00,0.0,0.0,0.0,0.0
1495,2019-02-04 03:00:00,0.0,0.0,0.0,0.0
1496,2019-02-05 03:00:00,0.0,0.0,0.0,0.0
1497,2019-02-06 03:00:00,5.5,0.0,0.0,0.0
1498,2019-02-07 03:00:00,22.8,12.0,6.0,4.0
1499,2019-02-08 03:00:00,35.7,21.5,26.0,10.0
1500,2019-02-09 03:00:00,0.0,47.0,29.8,36.2
1501,2019-02-10 03:00:00,0.0,0.0,0.0,0.0
1502,2019-02-11 03:00:00,0.0,0.0,0.0,0.0
1503,2019-02-12 03:00:00,0.0,0.0,0.0,0.0
1504,2019-02-13 03:00:00,0.0,0.0,0.0,0.0
1505,2019-02-14 03:00:00,0.0,0.0,0.0,0.0
1506,2019-02-15 03:00:00,0.5,5.2,1.0,16.0
1507,2019-02-16 03:00:00,19.2,22.5,2.0,0.0
1508,2019-02-17 03:00:00,0.0,0.5,1.0,0.0
1509,2019-02-18 03:00:00,1.6,0.0,0.0,0.0
1510,2019-02-19 03:00:00,9.3,3.4,9.4,2.0
1511,2019-02-20 03:00:00,0.0,0.0,1.2,0.0
1512,2019-02-21 03:00:00,0.0,0.0,13.5,0.0
1513,2019-02-22 03:00:00,0.0,0.0,0.0,0.0
1514,2019-02-23 03:00:00,0.0,0.0,0.0,0.0
1515,2019-02-24 03:00:00,0.0,0.0,0.0,0.0
1516,2019-02-25 03:00:00,0.1,2.5,0.0,0.0
1517,2019-02-26 03:00:00,0.0,0.0,0.0,2.4
1518,2019-02-27 03:00:00,8.2,12.5,4.4,4.8
1519,2019-02-28 03:00:00,10.6,14.7,2.8,10.0
1520,2019-03-01 03:00:00,10.2,0.0,5.2,0.0
1521,2019-03-02 03:00:00,0.0,0.0,0.0,0.0
1522,2019-03-03 03:00:00,0.9,3.4,1.2,0.0
1523,2019-03-04 03:00:00,0.8,0.0,0.0,4.0
1524,2019-03-05 03:00:00,5.9,0.0,2.0,2.6
1525,2019-03-06 03:00:00,0.2,2.5,0.0,30.0
1526,2019-03-07 03:00:00,0.0,0.0,0.0,0.0
1527,2019-03-08 03:00:00,0.0,0.0,7.0,0.0
1528,2019-03-09 03:00:00,8.4,10.4,2.0,0.0
1529,2019-03-10 03:00:00,0.5,0.5,0.0,0.0
1530,2019-03-11 03:00:00,0.0,0.0,0.0,0.0
1531,2019-03-12 03:00:00,0.0,0.0,0.0,0.0
1532,2019-03-13 03:00:00,0.0,0.0,0.0,0.0
1533,2019-03-14 03:00:00,0.0,0.0,0.0,10.0
1534,2019-03-15 03:00:00,0.0,0.4,0.0,4.2
1535,2019-03-16 03:00:00,0.0,0.0,0.0,3.0
1536,2019-03-17 03:00:00,0.0,0.0,0.0,0.0
1537,2019-03-18 03:00:00,0.0,0.0,3.5,0.0
1538,2019-03-19 03:00:00,0.0,0.0,0.0,0.0
1539,2019-03-20 03:00:00,0.7,4.2,14.8,0.0
1540,2019-03-21 03:00:00,4.4,3.2,0.0,0.0
1541,2019-03-22 03:00:00,0.0,0.0,0.0,0.0
1542,2019-03-23 03:00:00,0.0,0.0,0.0,0.0
1543,2019-03-24 03:00:00,0.0,0.0,0.0,0.0
1544,2019-03-25 03:00:00,0.0,0.0,3.0,0.0
1545,2019-03-26 03:00:00,0.8,0.0,10.4,0.0
1546,2019-03-27 03:00:00,14.4,7.0,0.0,0.0
1547,2019-03-28 03:00:00,0.0,0.0,0.0,20.8
1548,2019-03-29 03:00:00,0.0,0.0,15.5,10.4
1549,2019-03-30 03:00:00,13.9,0.5,20.8,0.0
1550,2019-03-31 03:00:00,30.1,14.0,18.0,10.0
1551,2019-04-01 03:00:00,7.7,9.5,28.5,6.4
1552,2019-04-02 03:00:00,0.0,4.2,0.0,0.0
1553,2019-04-03 03:00:00,0.0,0.0,0.0,0.0
1554,2019-04-04 03:00:00,0.2,7.5,0.0,4.8
1555,2019-04-05 03:00:00,6.6,16.5,6.0,20.0
1556,2019-04-06 03:00:00,5.0,0.0,17.0,0.0
1557,2019-04-07 03:00:00,7.0,10.0,6.0,18.8
1558,2019-04-08 03:00:00,0.7,0.5,0.5,2.0
1559,2019-04-09 03:00:00,0.0,4.5,0.0,0.0
1560,2019-04-10 03:00:00,0.0,0.0,0.0,0.0
1561,2019-04-11 03:00:00,0.2,0.0,0.0,4.6
1562,2019-04-12 03:00:00,0.0,0.0,0.0,0.0
1563,2019-04-13 03:00:00,0.4,5.4,34.6,0.0
1564,2019-04-14 03:00:00,6.0,5.5,0.0,18.0
1565,2019-04-15 03:00:00,19.4,26.2,2.8,12.2
1566,2019-04-16 03:00:00,15.8,46.3,0.0,4.0
1567,2019-04-17 03:00:00,18.3,32.5,19.5,30.4
1568,2019-04-18 03:00:00,0.5,1.5,0.0,2.0
1569,2019-04-19 03:00:00,0.0,6.5,0.0,0.0
1570,2019-04-20 03:00:00,0.0,0.0,0.0,0.0
1571,2019-04-21 03:00:00,0.0,0.0,0.0,0.0
1572,2019-04-22 03:00:00,1.0,10.5,11.2,0.0
1573,2019-04-23 03:00:00,6.6,1.7,0.0,6.0
1574,2019-04-24 03:00:00,0.0,0.0,0.0,0.0
1575,2019-04-25 03:00:00,0.0,0.5,0.0,0.0
1576,2019-04-26 03:00:00,10.5,9.5,4.0,2.0
1577,2019-04-27 03:00:00,2.0,2.4,4.0,2.6
1578,2019-04-28 03:00:00,18.0,12.5,42.0,4.8
1579,2019-04-29 03:00:00,0.0,0.0,0.0,6.0
1580,2019-04-30 03:00:00,54.5,18.8,43.6,46.0
1581,2019-05-01 03:00:00,7.7,0.0,2.5,2.2
1582,2019-05-02 03:00:00,7.7,4.4,7.0,4.8
1583,2019-05-03 03:00:00,0.0,0.0,0.0,0.0
1584,2019-05-04 03:00:00,0.0,0.0,0.0,0.0
1585,2019-05-05 03:00:00,11.3,0.0,45.4,8.0
1586,2019-05-06 03:00:00,11.7,0.0,10.0,10.4
1587,2019-05-07 03:00:00,0.0,0.0,0.0,0.0
1588,2019-05-08 03:00:00,0.0,0.0,0.0,0.0
1589,2019-05-09 03:00:00,0.0,0.0,0.0,0.0
1590,2019-05-10 03:00:00,0.0,0.0,3.0,0.0
1591,2019-05-11 03:00:00,0.0,0.0,0.0,0.0
1592,2019-05-12 03:00:00,0.0,0.7,0.0,0.0
1593,2019-05-13 03:00:00,10.0,18.7,4.4,4.6
1594,2019-05-14 03:00:00,8.4,13.5,14.4,4.0
1595,2019-05-15 03:00:00,14.6,37.5,6.2,4.2
1596,2019-05-16 03:00:00,20.1,12.2,11.0,0.0
1597,2019-05-17 03:00:00,23.4,2.5,13.3,42.0
1598,2019-05-18 03:00:00,0.0,0.0,2.5,2.0
1599,2019-05-19 03:00:00,0.0,4.2,0.0,50.0
1600,2019-05-20 03:00:00,0.0,0.0,0.0,36.8
1601,2019-05-21 03:00:00,11.2,2.0,28.3,20.4
1602,2019-05-22 03:00:00,63.6,15.0,23.5,6.8
1603,2019-05-23 03:00:00,39.0,20.5,0.0,8.8
1604,2019-05-24 03:00:00,1.8,11.4,22.0,4.0
1605,2019-05-25 03:00:00,9.4,0.0,60.0,18.6
1606,2019-05-26 03:00:00,37.2,0.0,0.0,48.0
1607,2019-05-27 03:00:00,0.6,0.0,33.0,0.0
1608,2019-05-28 03:00:00,58.5,69.2,0.0,90.4
1609,2019-05-29 03:00:00,0.3,3.5,0.0,0.0
1610,2019-05-30 03:00:00,13.5,1.5,0.0,10.8
1611,2019-05-31 03:00:00,0.0,33.4,0.0,0.0
1612,2019-06-01 03:00:00,35.0,11.5,10.0,4.0
1613,2019-06-02 03:00:00,9.0,0.0,13.6,4.6
1614,2019-06-03 03:00:00,44.1,20.0,50.0,48.8
1615,2019-06-04 03:00:00,0.0,0.0,3.0,0.0
1616,2019-06-05 03:00:00,5.3,14.7,2.5,14.4
1617,2019-06-06 03:00:00,1.5,8.4,0.0,8.8
1618,2019-06-07 03:00:00,16.5,27.5,92.0,14.0
1619,2019-06-08 03:00:00,0.0,0.0,52.4,0.0
1620,2019-06-09 03:00:00,38.4,5.4,40.0,48.6
1621,2019-06-10 03:00:00,11.5,9.5,0.0,4.0
1622,2019-06-11 03:00:00,29.0,25.2,18.5,50.8
1623,2019-06-12 03:00:00,0.2,0.0,0.0,54.0
1624,2019-06-13 03:00:00,1.4,0.0,0.0,0.0
1625,2019-06-14 03:00:00,0.0,0.0,0.0,0.0
1626,2019-06-15 03:00:00,83.2,0.0,59.3,4.0
1627,2019-06-16 03:00:00,2.3,0.0,17.4,0.0
1628,2019-06-17 03:00:00,89.2,0.0,26.0,36.0
1629,2019-06-18 03:00:00,17.8,23.5,19.6,10.6
1630,2019-06-19 03:00:00,0.5,10.5,3.2,2.0
1631,2019-06-20 03:00:00,0.6,4.5,0.0,0.0
1632,2019-06-21 03:00:00,0.0,0.0,0.0,0.0
1633,2019-06-22 03:00:00,15.0,4.4,19.0,90.2
1634,2019-06-23 03:00:00,48.5,87.2,46.5,50.8
1635,2019-06-24 03:00:00,10.0,11.5,9.3,0.0
1636,2019-06-25 03:00:00,0.0,24.5,0.0,10.0
1637,2019-06-26 03:00:00,32.8,25.7,21.8,36.0
1638,2019-06-27 03:00:00,15.0,3.4,5.2,14.2
1639,2019-06-28 03:00:00,64.8,13.0,43.2,12.2
1640,2019-06-29 03:00:00,19.8,14.2,23.4,50.8
1641,2019-06-30 03:00:00,16.9,37.2,21.4,18.0
1642,2019-07-01 03:00:00,0.5,4.2,8.4,0.0
1643,2019-07-02 03:00:00,18.0,1.5,68.3,0.0
1644,2019-07-03 03:00:00,40.5,84.2,0.0,78.0
1645,2019-07-04 03:00:00,0.0,53.5,4.0,0.0
1646,2019-07-05 03:00:00,34.2,117.9,3.2,90.2
1647,2019-07-06 03:00:00,70.1,109.8,20.8,86.0
1648,2019-07-07 03:00:00,0.0,35.5,0.0,2.0
1649,2019-07-08 03:00:00,9.2,59.5,5.8,120.0
1650,2019-07-09 03:00:00,4.8,87.7,5.0,18.4
1651,2019-07-10 03:00:00,13.1,16.5,16.2,16.0
1652,2019-07-11 03:00:00,2.4,29.4,5.8,36.2
1653,2019-07-12 03:00:00,0.5,23.5,2.0,10.0
1654,2019-07-13 03:00:00,5.1,26.0,5.0,12.8
1655,2019-07-14 03:00:00,36.6,34.6,27.0,10.4
1656,2019-07-15 03:00:00,25.8,23.0,23.8,76.0
1657,2019-07-16 03:00:00,87.5,15.4,58.2,38.0
1658,2019-07-17 03:00:00,0.0,0.0,21.0,0.0
1659,2019-07-18 03:00:00,28.3,1.4,5.6,2.0
1660,2019-07-19 03:00:00,60.0,12.5,1.2,4.2
1661,2019-07-20 03:00:00,5.3,28.5,0.0,2.4
1662,2019-07-21 03:00:00,12.8,47.9,44.2,10.0
1663,2019-07-22 03:00:00,2.0,5.2,3.4,12.2
1664,2019-07-23 03:00:00,17.9,42.5,3.4,40.4
1665,2019-07-24 03:00:00,17.1,35.5,7.8,38.0
1666,2019-07-25 03:00:00,3.4,9.5,2.0,2.8
1667,2019-07-26 03:00:00,20.5,50.5,2.0,60.0
1668,2019-07-27 03:00:00,18.6,38.2,12.2,50.2
1669,2019-07-28 03:00:00,0.0,70.4,6.0,0.0
1670,2019-07-29 03:00:00,0.0,31.4,0.0,2.0
1671,2019-07-30 03:00:00,1.8,21.7,0.0,0.0
1672,2019-07-31 03:00:00,9.0,11.2,0.0,10.0
1673,2019-08-01 03:00:00,12.3,170.1,0.0,10.4
1674,2019-08-02 03:00:00,0.3,60.2,52.0,0.0
1675,2019-08-03 03:00:00,3.4,86.9,0.0,6.8
1676,2019-08-04 03:00:00,2.5,43.7,8.4,30.2
1677,2019-08-05 03:00:00,53.8,74.0,0.0,84.0
1678,2019-08-06 03:00:00,4.6,12.7,21.1,42.6
1679,2019-08-07 03:00:00,0.0,5.5,2.0,10.0
1680,2019-08-08 03:00:00,2.6,19.5,1.8,2.0
1681,2019-08-09 03:00:00,14.6,62.2,0.0,36.0
1682,2019-08-10 03:00:00,0.0,0.0,19.6,0.0
1683,2019-08-11 03:00:00,35.0,86.7,30.2,46.4
1684,2019-08-12 03:00:00,0.0,1.0,0.0,0.0
1685,2019-08-13 03:00:00,5.5,19.0,2.0,2.0
1686,2019-08-14 03:00:00,0.1,8.5,0.0,0.0
1687,2019-08-15 03:00:00,13.6,46.2,6.0,2.0
1688,2019-08-16 03:00:00,6.8,12.7,14.6,4.0
1689,2019-08-17 03:00:00,0.0,180.9,0.0,6.0
1690,2019-08-18 03:00:00,0.0,30.5,0.0,0.0
1691,2019-08-19 03:00:00,6.9,96.7,0.0,4.0
1692,2019-08-20 03:00:00,6.2,59.5,27.2,10.2
1693,2019-08-21 03:00:00,3.4,43.5,0.0,9.8
1694,2019-08-22 03:00:00,34.6,85.0,0.0,36.0
1695,2019-08-23 03:00:00,0.0,2.7,0.0,0.0
1696,2019-08-24 03:00:00,53.9,72.5,53.0,46.6
1697,2019-08-25 03:00:00,13.4,33.5,14.0,22.8
1698,2019-08-26 03:00:00,0.1,0.0,0.0,0.0
1699,2019-08-27 03:00:00,1.8,12.0,3.8,4.0
1700,2019-08-28 03:00:00,0.0,0.0,0.0,0.0
1701,2019-08-29 03:00:00,42.5,58.5,10.0,44.0
1702,2019-08-30 03:00:00,0.0,0.5,0.0,0.0
1703,2019-08-31 03:00:00,0.0,56.9,0.0,0.0
1704,2019-09-01 03:00:00,25.6,37.5,26.0,86.8
1705,2019-09-02 03:00:00,2.9,1.5,2.4,0.0
1706,2019-09-03 03:00:00,29.4,1.4,0.0,4.4
1707,2019-09-04 03:00:00,107.5,64.0,50.3,44.0
1708,2019-09-05 03:00:00,1.0,38.5,46.3,0.0
1709,2019-09-06 03:00:00,3.7,45.5,4.6,2.0
1710,2019-09-07 03:00:00,66.5,49.5,71.8,44.0
1711,2019-09-08 03:00:00,0.0,0.0,0.0,4.2
1712,2019-09-09 03:00:00,0.0,42.5,0.0,6.8
1713,2019-09-10 03:00:00,5.0,78.2,9.8,10.0
1714,2019-09-11 03:00:00,58.7,88.5,24.3,6.0
1715,2019-09-12 03:00:00,8.1,116.3,3.8,90.0
1716,2019-09-13 03:00:00,5.8,63.9,11.0,10.2
1717,2019-09-14 03:00:00,6.8,17.5,3.2,12.0
1718,2019-09-15 03:00:00,1.4,12.5,2.0,30.0
1719,2019-09-16 03:00:00,71.0,24.0,66.8,94.4
1720,2019-09-17 03:00:00,76.0,208.0,49.5,90.6
1721,2019-09-18 03:00:00,3.7,4.0,5.2,4.0
1722,2019-09-19 03:00:00,23.5,26.2,25.5,10.8
1723,2019-09-20 03:00:00,0.2,0.0,2.3,0.0
1724,2019-09-21 03:00:00,0.0,22.7,0.0,0.0
1725,2019-09-22 03:00:00,45.1,14.5,58.6,12.0
1726,2019-09-23 03:00:00,0.3,0.0,2.0,0.0
1727,2019-09-24 03:00:00,7.8,20.7,58.5,36.0
1728,2019-09-25 03:00:00,35.1,83.2,9.4,38.8
1729,2019-09-26 03:00:00,18.1,50.0,0.0,26.0
1730,2019-09-27 03:00:00,1.3,12.5,2.2,10.0
1731,2019-09-28 03:00:00,2.9,5.2,2.0,2.2
1732,2019-09-29 03:00:00,4.7,21.2,0.0,6.0
1733,2019-09-30 03:00:00,0.0,0.0,0.0,0.0
1734,2019-10-01 03:00:00,1.4,58.9,0.0,48.0
1735,2019-10-02 03:00:00,37.7,12.5,12.0,36.0
1736,2019-10-03 03:00:00,0.0,0.0,0.0,0.0
1737,2019-10-04 03:00:00,0.1,3.5,0.0,80.0
1738,2019-10-05 03:00:00,67.0,4.5,0.0,25.5
1739,2019-10-06 03:00:00,18.0,0.0,5.6,0.0
1740,2019-10-07 03:00:00,0.0,121.2,0.0,2.0
1741,2019-10-08 03:00:00,25.3,15.4,0.0,30.0
1742,2019-10-09 03:00:00,5.1,15.2,8.2,36.0
1743,2019-10-10 03:00:00,11.7,0.0,0.0,0.0
1744,2019-10-11 03:00:00,33.8,0.0,0.0,4.4
1745,2019-10-12 03:00:00,0.0,2.7,0.0,10.0
1746,2019-10-13 03:00:00,0.0,6.5,6.5,0.0
1747,2019-10-14 03:00:00,0.0,0.0,0.0,0.0
1748,2019-10-15 03:00:00,0.0,4.2,0.0,0.0
1749,2019-10-16 03:00:00,0.0,0.0,8.2,0.0
1750,2019-10-17 03:00:00,0.0,0.0,0.0,0.0
1751,2019-10-18 03:00:00,0.0,0.0,0.0,0.0
1752,2019-10-19 03:00:00,0.0,0.0,0.0,0.0
1753,2019-10-20 03:00:00,0.0,0.0,0.0,0.0
1754,2019-10-21 03:00:00,0.0,0.0,0.0,0.0
1755,2019-10-22 03:00:00,0.0,0.0,0.0,0.0
1756,2019-10-23 03:00:00,0.0,0.0,0.0,0.0
1757,2019-10-24 03:00:00,0.0,0.0,0.0,0.0
1758,2019-10-25 03:00:00,0.0,0.0,0.0,0.0
1759,2019-10-26 03:00:00,0.0,0.0,0.0,0.0
1760,2019-10-27 03:00:00,0.0,0.0,0.0,0.0
1761,2019-10-28 03:00:00,0.0,1.0,0.0,0.0
1762,2019-10-29 03:00:00,0.0,0.0,0.0,0.0
1763,2019-10-30 03:00:00,0.0,0.0,0.0,0.0
1764,2019-10-31 03:00:00,0.0,0.0,0.0,0.0
1765,2019-11-01 03:00:00,0.0,0.0,0.0,0.0
1766,2019-11-02 03:00:00,0.0,0.0,0.0,0.0
1767,2019-11-03 03:00:00,0.0,0.0,0.0,0.0
1768,2019-11-04 03:00:00,0.0,0.0,0.0,0.0
1769,2019-11-05 03:00:00,9.2,10.0,0.0,0.0
1770,2019-11-06 03:00:00,0.0,0.0,0.0,0.0
1771,2019-11-07 03:00:00,0.0,0.0,0.0,0.0
